alg_est,alg_lower,alg_upper,fung_est,fung_lower,fung_upper,herb_est,herb_lower,herb_upper,ins_est,ins_lower,ins_upper,DATA_ID
-0.022276839769442152,-2.4119660692001124,2.367412389661228,-1.258785317685954,-2.3935833156595288,-0.12398731971237931,-0.8157972077718353,-1.2208530562138464,-0.41074135932982403,-0.23189100305675917,-0.6229812869908709,0.15919928087735255,7
-0.022276234662926785,-2.417593285053899,2.3730408157280456,-1.2615136804022544,-2.3976703618741784,-0.12535699893033048,-0.8374333456191075,-1.2398225709959396,-0.4350441202422755,-0.2463515904654566,-0.6411630757300977,0.1484598947991845,8
-0.0222411974223667,-2.402980612904357,2.3584982180596237,-1.259042368120768,-2.3928541093098077,-0.12523062693172848,-0.8463892147466692,-1.246688213564426,-0.4460902159289125,-0.22086775320344762,-0.6107573394104834,0.16902183300358817,9
-0.022239873663937516,-2.401207120377288,2.356727373049413,-1.259897379330208,-2.393671474030829,-0.12612328462958677,-0.8474896674700714,-1.24764182558316,-0.44733750935698274,-0.22091655075275618,-0.6106899282041238,0.16885682669861146,10
-0.022239593971529813,-2.4029290041738736,2.3584498162308143,-1.259111692243484,-2.39296658810035,-0.12525679638661757,-0.8463897869919281,-1.2466924755397146,-0.44608709844414157,-0.2208552961058283,-0.6107515986165654,0.16904100640490874,11
-0.022238581886362498,-2.401069619110671,2.356592455337946,-1.259915545724278,-2.39364228798959,-0.12618880345896644,-0.8476034594628111,-1.2477352133828838,-0.44747170554273846,-0.22093342181878617,-0.6106880267064734,0.16882118306890104,12
-0.022248851302163208,-2.4010070999374538,2.3565093973331273,-1.2592589266905594,-2.3923163813819954,-0.12620147199912357,-0.8481228742921811,-1.2481229159890097,-0.4481228325953525,-0.22114497309908066,-0.6107448215895053,0.1684548753913439,17
-0.022246095765234602,-2.4022354943592377,2.357743302828769,-1.2596027605213855,-2.393584216265623,-0.12562130477714817,-0.8467245907366698,-1.2469952465144234,-0.44645393495891633,-0.22083221580019885,-0.6107135296231223,0.16904909802272466,18
-0.02223825857445181,-2.4019807355927965,2.357504218443893,-1.259541418430645,-2.393303886594195,-0.12577895026709496,-0.8469572190329442,-1.247162609908784,-0.4467518281571043,-0.22108039032239535,-0.6109026485813769,0.16874186793658613,19
-0.0222380336088902,-2.4019275043544863,2.357451437136706,-1.259533703970935,-2.3933460534124977,-0.12572135452937183,-0.8470565744555273,-1.2472683168204948,-0.4468448320905598,-0.2207563919868228,-0.6105969987174853,0.16908421474383978,20
-0.022267691704379512,-2.402396648770082,2.3578612653613233,-1.2620118556237592,-2.397012084901851,-0.12701162634566732,-0.8455255424316864,-1.2460576756007988,-0.4449934092625739,-0.22568988304058712,-0.6164698999936454,0.16509013391247118,21
-0.022261438733204564,-2.4021305401337427,2.3576076626673332,-1.260395027095824,-2.3943463442005903,-0.12644370999105758,-0.8461889485328881,-1.2464448386483644,-0.4459330584174118,-0.223554409348147,-0.613498724220182,0.16638990552388802,22
-0.022270282576347382,-2.4020816183991904,2.3575410532464955,-1.259790185206333,-2.39356689084953,-0.1260134795631358,-0.8466813945017231,-1.246891799181832,-0.44647098982161415,-0.22196013701261805,-0.6117894015526086,0.16786912752737257,23
-0.022259015518625087,-2.402023686567209,2.357505655529959,-1.2596593226377784,-2.393439181699552,-0.12587946357600432,-0.8468490098415513,-1.24705749643222,-0.44664052325088266,-0.22142153734631115,-0.6112494604761218,0.16840638578349953,24
-0.02226080758655902,-2.4019687725494725,2.3574471573763542,-1.2595109792822852,-2.393286520768542,-0.12573543779602825,-0.8471600896239074,-1.2473633677949305,-0.4469568114528844,-0.22079992739901572,-0.6106169793509777,0.16901712455294632,25
-0.022259823209396755,-2.4017515116677575,2.357231865248964,-1.259478534698782,-2.393448869248458,-0.12550820014910613,-0.8490229298756058,-1.2496972494080798,-0.4483486103431318,-0.2195267516170615,-0.6095751949805126,0.17052169174638956,26
-0.022271316917077035,-2.402769651268979,2.358227017434825,-1.2574952467463711,-2.3917585402118218,-0.12323195328092051,-0.8494486599820789,-1.2498496491963194,-0.4490476707678384,-0.2130225289840645,-0.6034826447918055,0.1774375868236764,27
-0.02227292370364197,-2.4022352660582933,2.357689418651009,-1.2588056641885719,-2.3924606492445557,-0.12515067913258782,-0.8475399057025095,-1.2477425624951413,-0.44733724890987764,-0.21919189385458102,-0.6090481362385929,0.17066434852943083,28
-0.022270731658294907,-2.4142627004856587,2.3697212371690686,-1.2545310269783871,-2.39120532008893,-0.11785673386784445,-0.8452822327136724,-1.2470740260731934,-0.4434904393541515,-0.2126752395554862,-0.6069867102954443,0.1816362311844719,29
-0.022267549231705954,-2.405725536966742,2.3611904385033298,-1.260057682538757,-2.395826733969212,-0.1242886311083018,-0.8471638250120709,-1.2480800880641387,-0.4462475619600031,-0.22154210571067648,-0.6130648735626413,0.16998066214128835,30
-0.022267523653436892,-2.405042741863868,2.3605076945569943,-1.2593388278608928,-2.3949734659569706,-0.12370418976481501,-0.8465596075072293,-1.2473958102944298,-0.4457234047200286,-0.21828345794966023,-0.609733099866437,0.17316618396711655,31
-0.022270689442416204,-2.416682383973089,2.3721410050882565,-1.256153992184552,-2.393329794973667,-0.1189781893954367,-0.8467797220936771,-1.2488606968631732,-0.44469874732418097,-0.22073325240514594,-0.6153285726536563,0.17386206784336442,32
-0.02227731920875705,-2.370701821180471,2.326147182762957,-1.2642179813652266,-2.390452898500079,-0.1379830642303741,-0.7988906076960762,-1.1984752180430847,-0.39930599734906774,-0.2110131000196773,-0.597318028575437,0.1752918285360824,34
-0.022266386003490377,-2.399868615518615,2.3553358435116345,-1.2620087305563832,-2.396853444746019,-0.12716401636674757,-0.8473160445614876,-1.2475640600032454,-0.44706802911972976,-0.2217250889052177,-0.6118088294891469,0.16835865167871156,35
-0.02230593146321514,-2.398048979837154,2.3534371169107233,-1.2559725688798822,-2.381036843658561,-0.1309082941012032,-0.84943168319231,-1.2476424012184,-0.45122096516622007,-0.23641652742566988,-0.6241859992174483,0.15135294436610852,36
-0.022268415318796822,-2.404843384058224,2.3603065534206307,-1.2591789275489769,-2.394532080909222,-0.12382577418873186,-0.8465667899057565,-1.2473069079748664,-0.4458266718366465,-0.21839838654952415,-0.6089041659337504,0.17210739283470206,37
-0.022268311604586782,-2.403565725423044,2.35902910221387,-1.2597765451462741,-2.3948972508738593,-0.12465583941868896,-0.8467409730561595,-1.2473341406618303,-0.44614780545048865,-0.21919678505529466,-0.6095408014903247,0.17114723137973542,38
-0.02227379841164237,-2.409852900634715,2.3653053038114304,-1.2557127556801508,-2.390769816838737,-0.12065569452156488,-0.8459441057230351,-1.2470228309730373,-0.4448653804730329,-0.21612565469533448,-0.6068661075552663,0.17461479816459732,39
-0.022267525031431104,-2.4036194165175293,2.3590843664546672,-1.2599467744145354,-2.395270917964322,-0.1246226308647489,-0.8467343693836394,-1.247372008663018,-0.4460967301042609,-0.2190836587754628,-0.60950725861401,0.1713399410630844,40
-0.022291958664178872,-2.4014509658671566,2.356867048538799,-1.259852465640798,-2.3936300475091095,-0.12607488377248655,-0.8475744366521958,-1.2477316592787193,-0.4474172140256722,-0.2209576654945269,-0.6107385148794877,0.168823183890434,42
-0.022291986432057334,-2.4033175369581388,2.358733564094024,-1.2589704096289083,-2.392833895069934,-0.1251069241878826,-0.8458045983229033,-1.2461299574629874,-0.44547923918281923,-0.22078776093163613,-0.6107016121857615,0.16912609032248924,43
-0.02221550619472591,-2.4018877149289994,2.357456702539548,-1.2595389247790703,-2.393328357631292,-0.12574949192684826,-0.8470517483778808,-1.2472664646847837,-0.4468370320709778,-0.22089242517419733,-0.6107145131309937,0.16892966278259902,44
-0.02221561365616252,-2.401900453298407,2.3574692259860823,-1.2595033000393172,-2.3932660731536166,-0.1257405269250178,-0.8470348159712,-1.2472382595142166,-0.4468313724281835,-0.22089539220903076,-0.6107120504988959,0.16892126608083435,45
-0.02378580498748893,-2.4076799619048748,2.360108351929897,-1.2589944169760177,-2.393588458713234,-0.12440037523880121,-0.843305870136179,-1.2438883157449574,-0.4427234245274006,-0.2206559009686422,-0.6108132955446597,0.1695014936073753,46
-0.02379077271035527,-2.4015098464728366,2.353928301052126,-1.2614694127539583,-2.3953369450893955,-0.12760188041852105,-0.8498108014946486,-1.24976291864742,-0.44985868434187715,-0.22141480797119353,-0.6110333566152988,0.1682037406729117,47
-0.023349030012930965,-2.4071699095729175,2.360471849547056,-1.2601632113144103,-2.3960062808950076,-0.12432014173381312,-0.842133454644377,-1.2429784999634936,-0.4412884093252606,-0.22016582755201836,-0.6106193636434953,0.17028770853945857,48
-0.023355914182835495,-2.4024093667619244,2.355697538396253,-1.2601954322327722,-2.393667043832102,-0.12672382063344223,-0.8486856394621528,-1.2486906280736156,-0.44868065085069,-0.2213581936919466,-0.6109906754840617,0.16827428810016848,49
-0.022268469944356113,-2.4013686718425387,2.356831731953826,-1.2608543359098983,-2.395488624945477,-0.1262200468743193,-0.8471319878679532,-1.2474536271187149,-0.44681034861719143,-0.2210948914724787,-0.611071620387373,0.1688818374424155,50
-0.022289681903062745,-2.4047472975768103,2.360167933770685,-1.2538236754529224,-2.3840420010318444,-0.1236053498740004,-0.8464329109477301,-1.2461668574457798,-0.4466989644496803,-0.21986529609038982,-0.6090588732592933,0.1693282810785137,51
-0.022267427967197446,-2.4009912567570972,2.3564564008227022,-1.2611780739437866,-2.3959917984671173,-0.12636434942045582,-0.8471137506939984,-1.247440192872716,-0.4467873085152809,-0.22085597521217762,-0.6108501855203062,0.16913823509595097,52
-0.022276413779126425,-2.403906177667213,2.3593533501089605,-1.2583498807389455,-2.3915758263468376,-0.12512393513105335,-0.8471738359272603,-1.2474238295058406,-0.44692384234867993,-0.2223448520041635,-0.6121607343818369,0.16747103037350988,53
-0.022267313260072107,-2.401130419824998,2.3565957933048542,-1.2612024793675722,-2.396054613220122,-0.12635034551502256,-0.8471466148331542,-1.247491523167393,-0.4468017064989153,-0.22103809110935285,-0.6110500281678543,0.16897384594914855,55
-0.022270195408078796,-2.400903916242823,2.3563635254266653,-1.2601986892522359,-2.3943237830416595,-0.12607359546281227,-0.8468935242577605,-1.2470800204385928,-0.44670702807692836,-0.21996816137628933,-0.60980325452431,0.16986693177173134,56
-0.022268159808313655,-2.4008867690135918,2.3563504493969645,-1.2609118832280883,-2.395526618483603,-0.12629714797257385,-0.8470372557175728,-1.247316964165954,-0.44675754726919165,-0.2205170865276022,-0.6104595624904627,0.16942538943525826,57
-0.022267087788267918,-2.4004626336548704,2.3559284580783344,-1.2612405711661216,-2.396031686801426,-0.12644945553081688,-0.8470102840322536,-1.2472905354178003,-0.4467300326467071,-0.2202241245078438,-0.6101817239237209,0.16973347490803337,58
-0.022267173493274343,-2.400568861958745,2.3560345149721966,-1.2612206062605364,-2.396010071146999,-0.12643114137407374,-0.8470302836262282,-1.2473186135915117,-0.4467419536609448,-0.22034961219469343,-0.6103128760468283,0.16961365165744144,60
-0.022279145094431643,-2.402582749246388,2.3580244590575243,-1.2572454445453758,-2.3895447036587996,-0.12494618543195224,-0.8466557565432135,-1.2466219024362393,-0.44668961065018753,-0.2197842189146998,-0.6093125433026618,0.16974410547326224,61
-0.022270198613870577,-2.4020127612839888,2.357472364056248,-1.260316276023756,-2.3946629056606668,-0.12596964638684538,-0.847160452809874,-1.2474774679095297,-0.4468434377102183,-0.2214793009760544,-0.6114309915719924,0.1684723896198837,62
-0.02227282712330483,-2.4028748301020033,2.3583291758553933,-1.259488622247773,-2.3933724948226027,-0.12560474967294333,-0.8471794117580419,-1.2474751566656652,-0.44688366685041864,-0.22192297076577,-0.6118238579920732,0.16797791646053323,63
-0.022267105915302066,-2.4010351773506704,2.356500965520066,-1.2612882108033057,-2.3961862237066027,-0.12639019790000838,-0.8471443032547878,-1.2474905270653847,-0.44679807944419103,-0.22098972290614852,-0.6110062134823435,0.16902676767004646,65
-0.022267303634260913,-2.4010676898274763,2.356533082558954,-1.261221547516248,-2.3960765157693773,-0.126366579263119,-0.8471384135857379,-1.2474788900415819,-0.4467979371298939,-0.2209825091577013,-0.6109911003910421,0.16902608207563952,66
-0.022352724551714283,-2.4179934652755133,2.3732880161720846,-1.2340306791292741,-2.3524312189025522,-0.11563013935599575,-0.8454069837937789,-1.2438786809765583,-0.4469352866109995,-0.22150626901374046,-0.6088565195075245,0.16584398148004356,67
-0.022266694632160477,-2.4008094608339996,2.356276071569679,-1.2614141050847028,-2.396369669847798,-0.12645854032160742,-0.8471215045344506,-1.2474609718682403,-0.44678203720066073,-0.22080476382549646,-0.6108202574354186,0.16921072978442564,68
-0.022275742243008788,-2.4037416256547357,2.359190141168718,-1.258564208898268,-2.391918617724578,-0.12520980007195792,-0.8471806655513938,-1.247442523116425,-0.4469188079863627,-0.22229925100997813,-0.6121343198962659,0.16753581787630964,69
-0.022279615162384893,-2.404843583371903,2.3602843530471334,-1.257335427930099,-2.3899791025946686,-0.12469175326552939,-0.8471730171941,-1.2473843802907743,-0.4469616540974256,-0.22274075026970155,-0.6124836196094112,0.1670021190700081,70
-0.02227127893685993,-2.402412184423235,2.3578696265495154,-1.2599919816036698,-2.394165847309588,-0.12581811589775183,-0.8471807532195269,-1.2474959808151462,-0.44686552562390763,-0.22172854092402672,-0.6116664942478374,0.168209412399784,71
-0.02226624101357347,-2.4006045526964446,2.3560720706692972,-1.2615504614627386,-2.3965744889026617,-0.1265264340228156,-0.847104742017387,-1.2474412165290103,-0.4467682675057636,-0.22065061582690962,-0.6106691310442188,0.16936789939039956,73
-0.022268874789793665,-2.4016577891172366,2.3571200395376497,-1.2607397306130266,-2.3953361893256724,-0.12614327190038077,-0.8471683951045815,-1.2475056274886063,-0.4468311627205569,-0.22135402143163213,-0.611340794748677,0.1686327518854127,74
-0.0223246660004195,-2.4121327546046043,2.3674834226037653,-1.2427071918993935,-2.3662568624394775,-0.11915752135930946,-0.8458222593564159,-1.244840807601017,-0.4468037111118149,-0.2206652218841855,-0.6088129657204974,0.1674825219521264,75
-0.022267423502368097,-2.4004929459252358,2.3559580989204996,-1.2611230942696188,-2.3958361809385362,-0.12641000760070153,-0.8469931552350776,-1.2472607360411854,-0.4467255744289697,-0.22017203260753243,-0.6101139899447785,0.16976992472971358,76
-0.022279918185263647,-2.404924161076522,2.360364324705995,-1.2572394094302783,-2.389827219919635,-0.12465159894092204,-0.8471710046213412,-1.2473779123272033,-0.44696409691547917,-0.2227668539578485,-0.6125020151296545,0.1669683072139575,77
-0.022291578644645055,-2.4080806813918123,2.363497524102522,-1.2535565388547576,-2.3839994785939798,-0.12311359911553565,-0.8471222795857059,-1.2471625310274446,-0.44708202814396725,-0.22391160319117356,-0.6133580769497244,0.16553487056737728,78
-0.02227961516228952,-2.4048435832351007,2.3602843529105213,-1.2573354279684774,-2.389979102608621,-0.12469175332833382,-0.8471730171951564,-1.2473843802763174,-0.44696165411399524,-0.22274075026249276,-0.6124836195884298,0.16700211906344428,79
-0.02226645073634668,-2.400713545490744,2.3561806440180506,-1.2614888995789395,-2.3964840989520013,-0.1264937002058779,-0.8471159140125483,-1.247455447074238,-0.4467763809508584,-0.2207413595181265,-0.6107599912419683,0.16927727220571537,81
-0.02226653783915345,-2.4007815656218807,2.356248489943574,-1.2614654474064155,-2.3964532950218524,-0.1264775997909786,-0.8471257778478872,-1.2474692771770168,-0.44678227851875757,-0.22080876661801122,-0.6108299525369024,0.16921241930087996,82
-0.022338169334244068,-2.414965058143502,2.370288719475014,-1.238507848866004,-2.359560465802756,-0.11745523192925189,-0.8456158465972816,-1.2443691715458962,-0.446862521648667,-0.22105642464910866,-0.608816801154796,0.16670395185657863,83
-0.022269098872796666,-2.401711891636578,2.3571736938909846,-1.260669365072742,-2.3952241683188076,-0.1261145618266768,-0.8471656601092727,-1.2474991174996868,-0.4468322027188588,-0.22136659373645598,-0.6113471527435858,0.16861396527067382,84
-0.02227508942795521,-2.403562647650706,2.3590124687947953,-1.2587718028196873,-2.392247407284837,-0.1252961983545371,-0.8471835373855945,-1.24745470079571,-0.44691237397547906,-0.22223330437578498,-0.6120847916933607,0.1676181829417907,85
-0.022269776112069175,-2.4019510189647684,2.3574114667406296,-1.2604553411187667,-2.3948920867421695,-0.12601859549536387,-0.8471742768696143,-1.2475038441058681,-0.4468447096333606,-0.22150362163631396,-0.6114724239720412,0.16846518069941327,86
-0.022266715923553292,-2.4008600139829928,2.356326582135886,-1.2613669409931894,-2.3963000837377995,-0.12643379824857925,-0.8471203584760363,-1.2474595141850555,-0.44678120276701716,-0.22081697441175988,-0.6108304299740327,0.16919648115051297,88
-0.022266674268478965,-2.40068552149366,2.356152172956702,-1.2614082673647895,-2.3963432119458608,-0.12647332278371848,-0.8470938122054441,-1.2474194798086493,-0.4467681446022389,-0.22064491065038588,-0.6106480151720288,0.16935819387125706,89
-0.022355178914982156,-2.4185025716273185,2.3737922137973544,-1.233282042756721,-2.3512405335698254,-0.11532355194361665,-0.8453734614188194,-1.2437984005313494,-0.44694852230628956,-0.2215862050655641,-0.6088682978929403,0.1656958877618121,90
-0.022271219742339296,-2.4023637121209487,2.35782127263627,-1.2599960783868227,-2.394166136819503,-0.12582601995414233,-0.8471713507819956,-1.2474820019318262,-0.44686069963216485,-0.2216720807859193,-0.6116057907972805,0.16826162922544194,92
-0.02226981802805526,-2.4019579982953507,2.3574183622392404,-1.2604393856599403,-2.394865704580117,-0.12601306673976365,-0.8471727244260243,-1.2475008276298285,-0.44684462122222013,-0.2215010219119878,-0.6114678341233335,0.16846579029935785,93
-0.02226621570912737,-2.400142787470488,2.355610356052233,-1.2616833152884146,-2.3966192750220534,-0.12674735555477556,-0.8477222575306306,-1.2480486283895458,-0.4473958866717153,-0.22065733020340622,-0.6106246395793573,0.16930997917254487,95
-0.022266219570351766,-2.400838858959448,2.3563064198187442,-1.2614663233383319,-2.396544003780251,-0.12638864289641294,-0.8469232899591621,-1.2473318108696114,-0.4465147690487129,-0.22054993250738333,-0.6105912878374128,0.1694914228226461,96
-0.022266650964699212,-2.4013957540968374,2.356862452167439,-1.2611846982245183,-2.3962693938082524,-0.12610000264078414,-0.8464117458417474,-1.2468657366515503,-0.44595775503194446,-0.2205061836317726,-0.6105829670743832,0.169570599810838,97
-0.022266190913734656,-2.4008355930428005,2.356303211215331,-1.261474446319081,-2.396558364360797,-0.1263905282773652,-0.8469207094780323,-1.2473304203055107,-0.4465109986505541,-0.22054804046738996,-0.6105906022706593,0.1694945213358794,98
-0.022266113883723886,-2.4004664549181665,2.3559342271507187,-1.261607863025661,-2.396634991281656,-0.12658073476966614,-0.8473162276640932,-1.2476855855112898,-0.44694686981689646,-0.22059660793057342,-0.610604004608888,0.16941078874774115,99
-0.02226612650918878,-2.4003912878742577,2.3558590348558806,-1.2616275897677003,-2.39663574966485,-0.12661942987055053,-0.8474072481311861,-1.2477669466824555,-0.44704754957991655,-0.22060972250660382,-0.6106083001363509,0.16938885512314328,100
-0.022266373016680906,-2.400093570011126,2.3555608239777643,-1.2616593833758345,-2.39654692010986,-0.12677184664180863,-0.8478190506599286,-1.2481314413225955,-0.44750665999726164,-0.22067917352443447,-0.6106326218194422,0.1692742747705733,101
-0.022266243546879772,-2.400824185198109,2.3562916981043496,-1.26146489960734,-2.396533795480982,-0.1263960037336982,-0.8469448214804927,-1.2473502018543088,-0.4465394411066764,-0.22055409876537083,-0.6105925853414558,0.16948438781071415,102
-0.022266201656086962,-2.400762155300911,2.356229751988737,-1.2614944530357413,-2.396560736782046,-0.12642816928943668,-0.847004934153063,-1.2474050212988894,-0.4466048470072365,-0.22055985804965117,-0.6105939927021247,0.16947427660282233,103
-0.02226611585805137,-2.4003738262280265,2.355841594511924,-1.261635739991021,-2.396642961029025,-0.12662851895301674,-0.8474251672810474,-1.2477834160052017,-0.4470669185568931,-0.2206115562074448,-0.6106088657140927,0.1693857532992031,104
-0.022266207205192186,-2.4008411128278304,2.356308698417446,-1.2614686973767915,-2.396549818864186,-0.12638757588939686,-0.8469181109172195,-1.2473275972271223,-0.4465086246073166,-0.22054857465013816,-0.6105908416921069,0.16949369239183049,105
-0.022266476167470885,-2.399954183492522,2.3554212311575804,-1.261677703683091,-2.3965118116766355,-0.12684359568954684,-0.8480151180055682,-1.248306757733862,-0.4477234782772743,-0.22071171007113297,-0.6106447378758549,0.16922131773358903,106
-0.02227059995091754,-2.4098558111509063,2.365314611249071,-1.2581834494475732,-2.394014043999296,-0.12235285489585013,-0.8503524507276256,-1.251798811138303,-0.4489060903169481,-0.22182035785307627,-0.6125844719796505,0.16894375627349797,107
-0.022269614475187605,-2.4081598150999652,2.36362058614959,-1.258836113546866,-2.3945577848055204,-0.12311444228821156,-0.8497385926612409,-1.2510239399392016,-0.44845324538328,-0.2215804169024245,-0.6122168120417633,0.16905597823691423,108
-0.022273971433205256,-2.4109219447920354,2.366374001925625,-1.2570465048146744,-2.3922742165939552,-0.12181879303539356,-0.8506479125295286,-1.2519393902309843,-0.4493564348280729,-0.22207900050705426,-0.6127688357786685,0.16861083476456,109
