alg_est,alg_lower,alg_upper,fung_est,fung_lower,fung_upper,herb_est,herb_lower,herb_upper,ins_est,ins_lower,ins_upper,DATA_ID
-0.022268455992240387,-2.400079328540081,2.3555424165556005,-1.2610481377871954,-2.395427020212132,-0.12666925536225837,-0.8463880302437231,-1.2466677186647637,-0.4461083418226826,-0.2205157181359286,-0.6103565489944969,0.16932511272263964,110
-0.022283109471454936,-2.380744129008002,2.3361779100650923,-1.2616094411884327,-2.388554132515586,-0.1346647498612792,-0.8337374332030657,-1.2311624139264443,-0.4363124524796871,-0.2179251535546384,-0.6049292329649003,0.16907892585562354,112
-0.02226774569308712,-2.3891994692421177,2.3446639778559435,-1.26376613000855,-2.3961193785418935,-0.1314128814752069,-0.840846061748787,-1.2399808382726933,-0.4417112852248806,-0.21894705992121016,-0.6076762627723564,0.1697821429299361,113
-0.022270903768440736,-2.416581922552594,2.3720401150157127,-1.2577708715277491,-2.394879103134281,-0.12066263992121717,-0.8478952219769357,-1.249955101642078,-0.44583534231179334,-0.22658763608857307,-0.6211587281833768,0.1679834560062306,114
-0.022271428385177167,-2.4097649022454997,2.3652220454751456,-1.2588664831390732,-2.3943715909988335,-0.12336137527931323,-0.8654872285890716,-1.2700381428535716,-0.4609363143245714,-0.2245579143284054,-0.6153209485692873,0.16620511991247652,115
-0.022301964621612585,-2.459969248994952,2.415365319751727,-1.2445856442654728,-2.383010827348166,-0.10616046118277955,-0.8513855846711472,-1.2570854314399842,-0.4456857379023102,-0.249954646604405,-0.6453281499173288,0.14541885670851876,116
-0.022307019296555902,-2.3984096440222187,2.3537956054291067,-1.2408693646993711,-2.3657364921239106,-0.11600223727483172,-0.8393894970165339,-1.2376174024951356,-0.44116159153793205,-0.1846045089879222,-0.573216011242768,0.20400699326692368,117
-0.02226716464205189,-2.3960275169217544,2.351493187637651,-1.2626917122914123,-2.396559823060776,-0.12882360152204853,-0.8518856383432298,-1.2519365683788517,-0.45183470830760786,-0.22123227520271144,-0.6107185561635637,0.1682540057581408,118
-0.02226656601797218,-2.4016787538332447,2.3571456217973004,-1.261177748231356,-2.396339934168902,-0.12601556229380995,-0.8472997380251924,-1.2480790996575817,-0.4465203763928032,-0.22067555510246945,-0.6107962900492814,0.16944517984434249,119
-0.0222662060543673,-2.399685345492848,2.355152933384113,-1.2618562728003977,-2.39670309410078,-0.12700945150001552,-0.8487791635945168,-1.2493408115184408,-0.4482175156705927,-0.22082202230537132,-0.6107509404061109,0.16910689579536822,120
-0.02226613777925764,-2.3993979094565896,2.3548656338980747,-1.2619571561176568,-2.3967606809109094,-0.12715363132440416,-0.8490065677759362,-1.2495414114375176,-0.4484717241143547,-0.22084516689489359,-0.6107470505509762,0.169056716761189,121
-0.022279662354668744,-2.4060665582643814,2.361507233555044,-1.2491108173705263,-2.3819819554891613,-0.11623967925189138,-0.8625020307295338,-1.2632372169776913,-0.4617668444813762,-0.19478840791402058,-0.5858077648996356,0.19623094907159438,124
-0.022274238742981387,-2.4084201533090663,2.3638716758231038,-1.2647648699802998,-2.3995378609401854,-0.12999187902041398,-0.8316948301341958,-1.2334858031198088,-0.4299038571485828,-0.24733901024400545,-0.6404435644675235,0.14576554397951264,125
-0.022267190807265157,-2.403121500307603,2.3585871186930722,-1.260896952825019,-2.3962108911462323,-0.1255830145038057,-0.8448334578138785,-1.2476110155788742,-0.44205590004888284,-0.22167694046194591,-0.6123099883352681,0.1689561074113763,126
-0.02226708168166631,-2.4021445827581878,2.3576104193948555,-1.2599683907587182,-2.3950988415933585,-0.12483793992407821,-0.8549979965156248,-1.2575018387923333,-0.45249415423891615,-0.21732522640268437,-0.6078279254024366,0.17317747259706784,127
-0.0222680273256647,-2.405471320846596,2.3609352661952663,-1.2585759149497466,-2.394175039786197,-0.12297679011329588,-0.846196756509354,-1.2470600370002063,-0.4453334760185016,-0.21645464270998238,-0.6079224645784803,0.17501317915851555,128
-0.022268163582829948,-2.4065257053207305,2.3619893781550707,-1.2605396284329522,-2.396322314183946,-0.12475694268195858,-0.847725778591702,-1.248707961758428,-0.4467435954249759,-0.224643440141879,-0.6162159668504241,0.16692908656666613,129
-0.02226772088415101,-2.404849613499196,2.360314171730894,-1.259943745001807,-2.3954683857310064,-0.12441910427260772,-0.8448354567229474,-1.2459409466513658,-0.4437299667945289,-0.22044592665344037,-0.6108408373290519,0.16994898402217112,130
-0.02226844019518225,-2.4058677086846356,2.3613308282942715,-1.2594532751607834,-2.3950043060189343,-0.12390224430263252,-0.8440945777270854,-1.245275518270728,-0.44291363718344284,-0.2203969239868815,-0.6108593311145207,0.17006548314075776,131
-0.02226612377420527,-2.4004525094437903,2.35592026189538,-1.2616635043040476,-2.3966862222351626,-0.12664078637293286,-0.8484077740672237,-1.2490691022345852,-0.447746445899862,-0.22079107471136528,-0.6108061971156341,0.16922404769290356,132
-0.02227360496645966,-2.3941139162471132,2.3495667063141936,-1.2617837641487444,-2.393703730062512,-0.12986379823497662,-0.857533648599778,-1.2570928677975293,-0.45797442940202665,-0.22243321246709846,-0.6113680564133616,0.16650163147916464,133
-0.016468764829314773,-2.396345591671837,2.3634080620132076,-1.259473528059907,-2.3932256375805903,-0.1257214185392237,-0.847020042774039,-1.2472236007024344,-0.4468164848456434,-0.22089286728946184,-0.610709342349673,0.16892360777074933,135
-0.008278722042662898,-2.388097014866506,2.3715395707811804,-1.2597495987871963,-2.3936621335233332,-0.12583706405105932,-0.8470198964707446,-1.2472381626275972,-0.446801630313892,-0.2208620177726364,-0.61070128521793,0.16897724967265723,136
-0.02156191781147205,-2.401258425590158,2.3581345899672144,-1.2594701681024743,-2.3932210721482425,-0.12571926405670575,-0.8470211949230981,-1.2472247688372908,-0.44681762100890543,-0.22089169109629386,-0.6107081564462367,0.16892477425364893,137
-0.02215771857708816,-2.401827843974445,2.357512406820269,-1.2594773299794526,-2.393225324421586,-0.12572933553731902,-0.8470215217085512,-1.2472228091532578,-0.44682023426384454,-0.2208902129402306,-0.6107047070960406,0.16892428121557945,138
-0.022163120837994082,-2.4018679428283805,2.357541701152392,-1.2594975617003654,-2.393258223082535,-0.12573690031819562,-0.8470157537011348,-1.2472188797251131,-0.44681262767715646,-0.22089587733936733,-0.6107123848912634,0.16892063021252884,139
-0.022741197675555005,-2.402451461337224,2.356969065986114,-1.2594741106104452,-2.3932254202770267,-0.1257228009438638,-0.8470180605120937,-1.2472213684389823,-0.4468147525852051,-0.22089548410684176,-0.6107115993926507,0.16892063117896725,140
-0.02214957151676024,-2.4018454530956226,2.357546310062102,-1.2594732971229352,-2.393227243157713,-0.12571935108815735,-0.8470208927426147,-1.2472251131220908,-0.4468166723631386,-0.22089179086449254,-0.6107089587735055,0.16892537704452046,141
-0.02578724884485289,-2.4056891409618726,2.3541146432721667,-1.259433057888388,-2.393160588934589,-0.12570552684218717,-0.8470191012376491,-1.2472201743349105,-0.4468180281403877,-0.22089868567098275,-0.6107114356982802,0.16891406435631473,142
-0.017505832196605873,-2.3973889263896933,2.362377261996482,-1.2594943847742655,-2.39325819692417,-0.12573057262436071,-0.847020695120726,-1.2472251607503269,-0.4468162294911251,-0.22088960952466377,-0.610707654524535,0.1689284354752075,143
-0.019262286825445743,-2.3991366620416734,2.3606120883907815,-1.2594844465878476,-2.3932442918681947,-0.12572460130750085,-0.847022333398286,-1.2472268256817602,-0.44681784111481176,-0.2208885425367208,-0.6107064177401879,0.16892933266674626,146
-0.0411022731556861,-2.421031528262105,2.338826981950733,-1.2596133822839677,-2.39343031539502,-0.12579644917291555,-0.8469959573055068,-1.2472025262364634,-0.4467893883745501,-0.22090997893263356,-0.6107320603625749,0.16891210249730773,147
-0.022482808444580782,-2.4021755317899696,2.357209914900808,-1.2594778010626346,-2.393232864826299,-0.12572273729897065,-0.8470206114500946,-1.2472245317079282,-0.4468166911922609,-0.22089162124308012,-0.6107086185843911,0.1689253760982308,148
-0.02038893819748632,-2.4001253755178875,2.3593474991229146,-1.259519061461533,-2.3932907845294213,-0.12574733839364494,-0.8470101112413226,-1.2472142534765933,-0.4468059690060519,-0.22090118806429218,-0.6107189607470921,0.1689165846185077,149
-0.02218440748105563,-2.4018699229081113,2.3575011079459998,-1.2594693382749083,-2.393220011000335,-0.12571866554948152,-0.8470222299867142,-1.2472257776321687,-0.4468186823412596,-0.22089037543883963,-0.6107068604930227,0.1689261096153434,150
-0.022050396318786362,-2.401738918928978,2.3576381262914055,-1.2594700434837305,-2.3932213329862293,-0.1257187539812319,-0.8470219517459598,-1.2472256347796922,-0.44681826871222746,-0.2208906833092987,-0.6107073023275759,0.16892593570897843,151
-0.017551669241858886,-2.39744256442802,2.3623392259443023,-1.2594742537445776,-2.3932273022053425,-0.1257212052838126,-0.847020865272377,-1.2472245951417211,-0.4468171354030328,-0.22089167478768118,-0.6107083951905397,0.16892504561517735,152
-0.01794466111318113,-2.3978512015600773,2.361961879333715,-1.2594852567058168,-2.393245706087523,-0.1257248073241104,-0.8470221445036525,-1.2472267436654596,-0.44681754534184553,-0.2208887140381779,-0.6107067049493764,0.16892927687302067,153
-0.06490125642665247,-2.445250780161251,2.3154482673079455,-1.2598892244102462,-2.3938085313843667,-0.1259699174361255,-0.8469076045932193,-1.2471125975648438,-0.4467026116215948,-0.22100743840231032,-0.6108305554137383,0.1688156786091177,154
-0.049709983969443844,-2.429671145811035,2.3302511778721477,-1.2598299392295687,-2.393758266042891,-0.12590161241624642,-0.846975618337195,-1.2471896493710033,-0.4467615873033868,-0.22091424442245827,-0.6107488861730942,0.16892039732817765,155
-0.022733206816034985,-2.402565787379782,2.3570993737477117,-1.2596251599157555,-2.393441340327586,-0.125808979503925,-0.8469844569264994,-1.2471896019674251,-0.4467793118855736,-0.22092456469182212,-0.6107448500797322,0.16889572069608796,156
-0.021690623687465285,-2.4014601220513043,2.358078874676374,-1.2595514405673547,-2.3933363571035837,-0.12576652403112565,-0.8470013469470397,-1.2472057330616828,-0.44679696083239645,-0.22090951726245994,-0.6107279316987939,0.16890889717387408,157
-0.022071323759443102,-2.401761328012584,2.3576186804936974,-1.2594718929085806,-2.393223790801967,-0.12571999501519415,-0.8470213895253835,-1.2472250379558356,-0.44681774109493144,-0.22089122985603002,-0.610707834130535,0.1689253744184749,158
-0.022162187189009943,-2.4018473818499007,2.357523007471881,-1.2594667400913944,-2.3932165685910674,-0.12571691159172138,-0.8470226543383854,-1.247226281244747,-0.44681902743202373,-0.22089010874705065,-0.6107066191986023,0.16892640170450093,159
-0.021663574724500916,-2.4015296812472506,2.3582025317982485,-1.2594913740154883,-2.393256231887351,-0.12572651614362518,-0.8470238411842154,-1.2472289611370337,-0.446818721231397,-0.22088572877141197,-0.6107045298614009,0.168933072318577,160
-0.021629146015783075,-2.401498608805246,2.35824031677368,-1.259489588946196,-2.3932533376962213,-0.1257258401961705,-0.847023677327005,-1.247228687318223,-0.4468186673357871,-0.22088615204637407,-0.6107047800998571,0.16893247600710892,161
-0.022270690460537455,-2.414829850901712,2.370288469980637,-1.2546696004740083,-2.391468779441295,-0.11787042150672145,-0.8454641705711022,-1.2473259101462972,-0.4436024309959072,-0.2136767901184986,-0.6080808112027418,0.18072723096574456,162
-0.02227204550506031,-2.399170055306166,2.3546259642960456,-1.2534081691719081,-2.3866906031973105,-0.12012573514650593,-0.8422369472571564,-1.242170576588215,-0.44230331792609773,-0.1952917558264987,-0.5876739151509994,0.19709040349800203,209
-0.022196191073253747,-2.401705873601068,2.3573134914545606,-1.2596683262735453,-2.3933786275379045,-0.12595802500918585,-0.8471268261434798,-1.2473083006531906,-0.4469453516337688,-0.22143813411514937,-0.6112463564740948,0.16837008824379604,210
-0.022190312965376525,-2.4018763874180067,2.357495761487254,-1.259471927783064,-2.393223096799066,-0.1257207587670619,-0.8470233082025407,-1.2472269169673371,-0.44681969943774424,-0.22089682141646796,-0.6107133883524966,0.1689197455195606,211
-0.022211344000476724,-2.40189917482094,2.357476486819987,-1.2594954447955564,-2.393248296831619,-0.12574259275949373,-0.8470238767218724,-1.24722562853405,-0.44682212490969475,-0.22092375427256836,-0.610738786145996,0.16889127760085923,212
-0.022247228348622784,-2.4025867611696863,2.3580923044724407,-1.2590415310101,-2.3929581742742627,-0.12512488774593722,-0.8467780055280544,-1.2470593714376752,-0.44649663961843356,-0.2197077440031138,-0.6096067037479258,0.17019121574169818,213
-0.022266111787603897,-2.3928636920696467,2.348331468494439,-1.2638083741201496,-2.397293391126071,-0.13032335711422816,-0.8524424379671613,-1.252205248497468,-0.45267962743685486,-0.22111993219225468,-0.6103292086059626,0.16808934422145322,216
-0.022266374961282843,-2.3921333607314645,2.3476006108088985,-1.263951697435068,-2.397224581755153,-0.13067881311498297,-0.8529420647869222,-1.2526056273703263,-0.4532785022035182,-0.2211828194384644,-0.6103001696944554,0.16793453081752657,217
-0.02226612661008999,-2.3927959909152845,2.3482637376951043,-1.2638244366552394,-2.3972923345070782,-0.1303565388034007,-0.8524896717396179,-1.252244657431488,-0.4527346860477477,-0.22112545302364747,-0.6103268061911187,0.1680759001438237,218
-0.022272988073127345,-2.4143521828515166,2.369806206705262,-1.2559604255450856,-2.3921255562554586,-0.11979529483471252,-0.8412563289766428,-1.2432282675832331,-0.4392843903700526,-0.22050761729569643,-0.6116236203707951,0.1706083857794022,219
-0.0222708318908995,-2.4167590303278415,2.3722173665460424,-1.2573355663848562,-2.394495907128337,-0.12017522564137573,-0.8476174182332854,-1.2497014777515214,-0.44553335871504945,-0.22514026033656548,-0.6197368863185571,0.16945636564542615,222
-0.02226707998229322,-2.4029604428803326,2.3584262829157465,-1.2608918727502076,-2.396186072743566,-0.1255976727568493,-0.8509146451355297,-1.2526134879536404,-0.449215802317419,-0.22141091646293662,-0.611665104515588,0.16884327158971477,232
-0.022267128852700678,-2.4025069256808536,2.357972667975452,-1.2610355940314035,-2.3962255502947727,-0.12584563776803437,-0.851743423410687,-1.2533835270873555,-0.4501033197340185,-0.22153825958392057,-0.6117414202114023,0.16866490104356122,233
-0.022255502432771204,-2.4019156065247835,2.357404601659241,-1.2593764510802943,-2.392957051236489,-0.12579585092409973,-0.8476110741354784,-1.2477747309865088,-0.447447417284448,-0.2210375959025539,-0.6108083488934316,0.16873315708832382,234
-0.022201212609266736,-2.401903273919833,2.3575008487013,-1.2594763699245046,-2.3932329249984017,-0.1257198148506078,-0.8470140004583137,-1.2472187073138274,-0.44680929360279986,-0.22089153153918217,-0.6107092151360924,0.16892615205772804,235
-0.02222006450305921,-2.4019329268043927,2.3574927977982743,-1.2594976020098947,-2.3932661394180883,-0.12572906460170086,-0.8469948168364145,-1.2472006245957208,-0.44678900907710817,-0.2208904685536805,-0.6107096812205943,0.1689287441132334,236
-0.022209238792639963,-2.401979219049501,2.357560741464221,-1.2595289173153403,-2.3933714185833033,-0.1256864160473774,-0.8467262427052167,-1.246953945816873,-0.44649853959356034,-0.22083167375677187,-0.6106719832335485,0.16900863572000485,237
-0.022268056612396676,-2.4007033328011906,2.3561672195763976,-1.2613725498373403,-2.396109619364881,-0.1266354803097991,-0.851112276826761,-1.2517274546627148,-0.4504970989908073,-0.22134915527632615,-0.6113151358526258,0.16861682529997346,238
-0.022262891073639393,-2.4017293113001843,2.3572035291529057,-1.259641820400641,-2.393377265719984,-0.12590637508129832,-0.8476166905119084,-1.2477939690828275,-0.44743941194098935,-0.2209945894471657,-0.610787443759855,0.16879826486552363,239
-0.02220162648407128,-2.401897983238893,2.3574947302707505,-1.2594777472252112,-2.393232631696325,-0.1257228627540976,-0.8470171956619483,-1.2472210822660694,-0.4468133090578272,-0.2208919904786547,-0.6107089135712925,0.16892493261398311,240
-0.02219130474938575,-2.4018795946499285,2.3574969851511574,-1.259470459960806,-2.3932221265112705,-0.12571879341034142,-0.8470231756383204,-1.2472269454878355,-0.4468194057888052,-0.22089094462731523,-0.6107076552428591,0.16892576598822862,241
-0.022229295992166474,-2.4021749355715967,2.3577163435872635,-1.25939983232369,-2.3931938305438836,-0.12560583410349624,-0.8465603554562171,-1.2467904219206873,-0.4463302889917468,-0.22082999249041063,-0.6106682578985665,0.16900827291774528,242
-0.0222741675716987,-2.4087078305312413,2.364159495387844,-1.2569000256845118,-2.391574008954686,-0.12222604241433732,-0.8388754657714607,-1.240102235701817,-0.4376486958411042,-0.21986072408195942,-0.6102991872546127,0.17057773909069393,243
-0.022269909936392215,-2.401646723170597,2.357106903297813,-1.3829056220750042,-2.5720222746970207,-0.19378896945298774,-0.84780317878055,-1.2480450342356144,-0.4475613233254856,-0.22476948179340334,-0.6148256567511795,0.16528669316437283,244
-0.022271332599313222,-2.4026743954990746,2.358131730300448,-1.2558541030797687,-2.3900528610373546,-0.1216553451221829,-0.8730847648494487,-1.277500936043966,-0.4686685936549315,-0.20736485540034283,-0.5984452715772952,0.18371556077660955,246
-0.02226750665276194,-2.40387655770973,2.3593415444042063,-1.2588044000674936,-2.3942186731849633,-0.12339012695002394,-0.8491567928192636,-1.2500636626153363,-0.4482499230231908,-0.21524302055309075,-0.6072736721668328,0.17678763106065132,247
-0.0222680649102591,-2.4042543569398003,2.3597182271192825,-1.2580591670915853,-2.393414572330637,-0.12270376185253373,-0.8498348695448689,-1.2507577861101862,-0.4489119529795515,-0.21348004601179735,-0.6055007698447771,0.1785406778211824,248
-0.02226454387635343,-2.373365346554554,2.328836258801847,-1.265047806661112,-2.3949766698066863,-0.13511894351553733,-0.8446407174748749,-1.2418648805312276,-0.44741655441852224,-0.20463459597403466,-0.5929353995642871,0.18366620761621777,249
-0.022264594271324996,-2.3729920400708404,2.3284628515281907,-1.265101684868862,-2.394942710578576,-0.13526065915914853,-0.8446219076453966,-1.2417984693776112,-0.4474453459131819,-0.2044993041969282,-0.5927220544415641,0.18372344604770768,250
-0.02226702550177788,-2.4037148092986325,2.359180758295077,-1.2606262268266348,-2.3960867287653516,-0.12516572488791788,-0.849155391792124,-1.250944607626428,-0.44736617595782,-0.22113205812622216,-0.611469341690472,0.16920522543802768,251
-0.02226744843991934,-2.399909555506061,2.3553746586262228,-1.2617828474227732,-2.396367316134688,-0.12719837871085837,-0.8551455638570803,-1.2564639011253336,-0.4538272265888271,-0.22202733530018498,-0.6119368950704236,0.1678822244700537,252
-0.02259571363068749,-2.4028586324568164,2.3576672051954417,-1.2596178423317417,-2.3935709252402044,-0.12566475942327893,-0.845598242658829,-1.2458475244376683,-0.4453489608799897,-0.22071956125145242,-0.6105815885920726,0.16914246608916772,253
-0.022536868345725183,-2.4020124914604772,2.356938754769027,-1.2599708138362635,-2.3937571400500097,-0.1261844876225171,-0.8495009021046278,-1.2496642569013479,-0.44933754730790765,-0.22137176410203804,-0.611153244553169,0.16840971634909288,254
-0.022408820244006367,-2.4029222044302414,2.3581045639422284,-1.2593854664785353,-2.393394025964107,-0.12537690699296378,-0.8444819349048633,-1.244792124791727,-0.44417174501799955,-0.22049999301991244,-0.6104051097115482,0.1694051236717233,255
-0.022276609605514343,-2.4258014966352337,2.381248277424205,-1.2518321969227484,-2.3894279035705877,-0.11423649027490934,-0.8359640392361536,-1.2398962259548785,-0.43203185251742865,-0.22026265992828659,-0.6124221596858915,0.17189683982931836,256
-0.022281378247036177,-2.3839743604494315,2.3394116039553587,-1.2632224835200976,-2.39120725433822,-0.13523771270197527,-0.8749354680163767,-1.2737128045197585,-0.4761581315129948,-0.22536176104920316,-0.6128242507127577,0.1621007286143514,257
-0.022272475951069653,-2.402014727396905,2.3574697754947653,-1.2595322874245871,-2.39332665674793,-0.12573791810124435,-0.8470092187744969,-1.2472195363576135,-0.44679890119138027,-0.22090399244363385,-0.6107279700386059,0.16891998515133816,258
-0.02227247102056449,-2.4020158944090775,2.3574709523679487,-1.2595317190724902,-2.393326150685195,-0.12573728745978507,-0.8470077079639635,-1.24721813099955,-0.4467972849283769,-0.22090381176048518,-0.6107278751109289,0.16892025158995855,259
-0.022269752955167522,-2.3617972054310092,2.317257699520674,-1.6309786818929835,-2.842580887942015,-0.41937647584395177,-0.8494429154539233,-1.2449892955881068,-0.4538965353197397,-0.23019211376838064,-0.6161262606036764,0.15574203306691506,260
-0.022273843289742586,-2.4024501924827124,2.357902505903227,-1.1721547398638252,-2.3134813448939004,-0.030828134833750243,-0.8496691466826349,-1.2498867789149164,-0.44945151445035353,-0.2351384526385976,-0.6255350298496416,0.1552581245724464,261
-0.02226643549279104,-2.3929984911783815,2.3484656201928,-1.3526295783617655,-2.5507988857721777,-0.1544602709513534,-0.8466001773620296,-1.2460386356131157,-0.44716171911094366,-0.21729663437534283,-0.6067019015346263,0.17210863278394065,262
-0.022270635615259084,-2.4100665141003867,2.365525242869869,-1.351536655245486,-2.522160454498618,-0.18091285599235385,-0.8440818663005121,-1.2454264109236743,-0.44273732167734986,-0.2060049943144175,-0.5994869537757329,0.18747696514689793,263
-0.022266976455190976,-2.3951844337354053,2.3506504808250233,-1.3265570390190708,-2.5070780487050985,-0.14603602933304338,-0.8467307043101492,-1.2463993741188593,-0.4470620345014392,-0.21825126610019027,-0.6078002251043436,0.1712976929039631,264
-0.02229607363544892,-2.4019518805552407,2.3573597332843432,-1.2586540724097428,-2.3921545131689106,-0.12515363165057503,-0.8465598468013672,-1.246701888560005,-0.44641780504272943,-0.2186677700077373,-0.6084325436715019,0.17109700365602737,265
