alg_est,alg_lower,alg_upper,fung_est,fung_lower,fung_upper,herb_est,herb_lower,herb_upper,ins_est,ins_lower,ins_upper,DATA_ID
-0.022294800937614528,-2.4020813899244695,2.3574917880492405,-1.2596691655565606,-2.393504108624583,-0.12583422248853826,-0.8470589416614995,-1.2472754266732733,-0.4468424566497257,-0.22118460424461528,-0.6110164879113507,0.16864727942212016,266
-0.02226807587688882,-2.4038815628403754,2.359345411086598,-1.2610768149730827,-2.3964926658103574,-0.12566096413580774,-0.8475242427412266,-1.248210797517748,-0.4468376879647051,-0.22328001031354702,-0.6140954407789345,0.1675354201518405,267
-0.022267936335258122,-2.4038552987232222,2.359319426052706,-1.2610706363303543,-2.3965085844447502,-0.1256326882159582,-0.8474971489304168,-1.2481862184903236,-0.4468080793705101,-0.22312279585446654,-0.6139523489983958,0.16770675728946266,268
-0.022272241017608885,-2.4070660175952696,2.3625215355600515,-1.2560048969386026,-2.390859561961693,-0.12115023191551244,-0.8712936119681526,-1.275949749635699,-0.4666374743006062,-0.21304759759106404,-0.6038532213490594,0.17775802616693134,269
-0.02227240695123121,-2.4020354874928196,2.3574906735903576,-1.2594498965460093,-2.3932638992275326,-0.1256358938644857,-0.8471344859990224,-1.2473520855058506,-0.4469168864921941,-0.22056738093777556,-0.6104107995013073,0.1692760376257561,270
-0.022271592523870072,-2.409736989527722,2.3651938044799823,-1.2526319774183599,-2.388271412421072,-0.1169925424156475,-0.8539307698294487,-1.2555853182825285,-0.45227622137636886,-0.20291754210046653,-0.5971114202790977,0.1912763360781647,271
-0.02227088471240423,-2.411893965125734,2.367352195700926,-1.2540792312415725,-2.3902283261411865,-0.11793013634195826,-0.8446118480977555,-1.2461119684470425,-0.4431117277484683,-0.20895598087690143,-0.6029178932766542,0.18500593152285139,277
-0.022266988844962747,-2.4008362269894,2.3563022492994743,-1.2627757045770716,-2.3976959490569176,-0.12785546009722548,-0.8480958910477511,-1.248461170128218,-0.44773061196728425,-0.2260127422780322,-0.617052308224627,0.16502682366856258,281
-0.02226705557115941,-2.400454407259581,2.355920296117262,-1.263008891802889,-2.3978360447455893,-0.1281817388601889,-0.8482010141221439,-1.2485180477579283,-0.4478839804863595,-0.22654617063101318,-0.6175407350902579,0.1644483938282315,282
-0.022275047479660567,-2.4159064139816646,2.3713563190223432,-1.251842476569885,-2.3878406287147005,-0.11584432442506953,-0.8445280074368692,-1.246293027754284,-0.44276298711945433,-0.2093913085691489,-0.601564501769585,0.18278188463128714,288
-0.022277107416215972,-2.4074467986769528,2.362892583844521,-1.2619132552513077,-2.3957279965059133,-0.12809851399670213,-0.850295851674484,-1.2509707093980895,-0.44962099395087846,-0.23909147558037702,-0.6302845390971092,0.15210158793635514,289
-0.022268661286225396,-2.4024733916812586,2.357936069108808,-1.2634396177839395,-2.3983175171661992,-0.12856171840168007,-0.8394468151978702,-1.2407433865672282,-0.43815024382851225,-0.23157217284518708,-0.6234180745392625,0.16027372884888827,290
-0.022267309232308637,-2.4025421221885095,2.3580075037238926,-1.2617684152210318,-2.3969515209414527,-0.12658530950061087,-0.8411891346206795,-1.2436106689672342,-0.43876760027412476,-0.22434245008805723,-0.6152542698246268,0.1665693696485124,291
-0.022266256884172764,-2.4013865849517075,2.356854071183362,-1.2610383808163859,-2.3962629256532857,-0.12581383597948625,-0.847799988526474,-1.2490926849366328,-0.4465072921163152,-0.21958862060127252,-0.6114812447292436,0.17230400352669858,292
-0.02226693872030931,-2.4005659852683467,2.3560321078277284,-1.2599314546990967,-2.3947863485707384,-0.12507656082745533,-0.8552985913052156,-1.2575901354793113,-0.4530070471311199,-0.21551797673770165,-0.6062707434685318,0.17523478999312855,293
-0.02226641344765763,-2.4013980162554307,2.3568651893601156,-1.2603958685746115,-2.3955810405386844,-0.12521069661053885,-0.8493031588934281,-1.2505864762172167,-0.44801984156963953,-0.21745376432305033,-0.6093324824980405,0.17442495385193987,294
-0.022267175791477096,-2.402557079934693,2.3580227283517385,-1.2618265208810346,-2.3970520391046444,-0.12660100265742513,-0.841071032636816,-1.2435927438345367,-0.43854932143909553,-0.2244104922723534,-0.6153682979480397,0.16654731340333287,295
-0.022185893310807232,-2.40183705380703,2.357465267185415,-1.2595023440922586,-2.3932715448413147,-0.1257331433432025,-0.8470120263899792,-1.2472174416042285,-0.4468066111757299,-0.2208814270934933,-0.6107003379423603,0.16893748375537382,296
-0.022185799978138732,-2.401870683958423,2.3574990840021455,-1.2594654286645846,-2.393214864912064,-0.12571599241710474,-0.8470235902246577,-1.2472272732798706,-0.4468199071694448,-0.22089005681143978,-0.6107065966626313,0.1689264830397517,297
-0.022188800851868837,-2.4018756092694766,2.3574980075657392,-1.2594680021106488,-2.3932185329675404,-0.12571747125375698,-0.847023205761797,-1.247226917955475,-0.4468194935681191,-0.22089054088435317,-0.610707150639892,0.16892606887118572,298
-0.02219383551194525,-2.4018864033082283,2.357498732284338,-1.2594701924950795,-2.393221626215151,-0.12571875877500815,-0.8470244992428271,-1.2472282828925416,-0.4468207155931124,-0.2208920914285336,-0.610708765407159,0.16892458255009174,299
-0.022189162312239993,-2.4018745732954003,2.35749624867092,-1.2594694563246194,-2.393220542012395,-0.12571837063684388,-0.8470214120892448,-1.2472250800243352,-0.4468177441541544,-0.22089006529064678,-0.6107066787294745,0.16892654814818095,300
-0.022187621844287603,-2.401869589032332,2.3574943453437562,-1.2594691673484446,-2.393219594366836,-0.12571874033005304,-0.8470209975001667,-1.2472244375533492,-0.4468175574469842,-0.22088950953257194,-0.6107059157858443,0.1689268967207004,301
-0.022190206669117425,-2.40194984001348,2.357569426675245,-1.2594470934014164,-2.393205729898502,-0.12568845690433061,-0.847099575598421,-1.247311028737569,-0.446888122459273,-0.22090942359255974,-0.6107321617621202,0.16891331457700073,302
-0.022267543139022124,-2.4025515897301366,2.3580165034520926,-1.2607866313612681,-2.395903332322505,-0.12566993040003127,-0.8487225968805043,-1.2493211597863376,-0.448124033974671,-0.2210151833418286,-0.611170925872153,0.16914055918849588,303
-0.022267675499744396,-2.4025056191918743,2.3579702681923855,-1.2608058354969667,-2.3959213349681567,-0.12569033602577684,-0.8486932145133109,-1.2492875766130254,-0.4480988524135964,-0.22100610909186497,-0.6111587525229032,0.1691465343391732,304
-0.02226670073062456,-2.3997329443946382,2.3551995429333887,-1.2615517155865648,-2.396292132464635,-0.1268112987084944,-0.8453869073051281,-1.2456903008119153,-0.4450835137983409,-0.2202403839466487,-0.6101405144861974,0.16965974659290006,305
-0.02226613375219296,-2.4004491811459503,2.3559169136415643,-1.2615920965462613,-2.3966312109172367,-0.12655298217528577,-0.8465711517727835,-1.2469887685114651,-0.44615353503410193,-0.2204599153800389,-0.6104704726862886,0.16955064192621078,306
-0.022269273761911842,-2.3992312766008905,2.3546927290770667,-1.260910315373588,-2.394911754828395,-0.12690887591878153,-0.8436934523061292,-1.2438136497244798,-0.44357325488777877,-0.2200288213680047,-0.6097329298375065,0.16967528710149712,307
-0.02226647121027124,-2.3998726219083717,2.355339679487829,-1.261593668325691,-2.396421866470602,-0.12676547018077966,-0.8456647979172748,-1.2459963386749502,-0.4453332571595993,-0.22028617255646335,-0.6102144568835176,0.16964211177059088,308
-0.022187420001212352,-2.401828814742977,2.3574539747405527,-1.2595030023200775,-2.3932684312586097,-0.12573757338154534,-0.8469904756635397,-1.247194243129401,-0.44678670819767846,-0.22087769105800567,-0.6106950168776487,0.16893963476163734,309
-0.022204564981087953,-2.40190150137138,2.357492371409204,-1.2594807135333639,-2.3932364136113744,-0.12572501345535336,-0.847019402994744,-1.2472231686528288,-0.44681563733665913,-0.22089285566138095,-0.610709713441157,0.16892400211839514,310
-0.02219815005567109,-2.401891287988583,2.3574949878772413,-1.2594755668581306,-2.3932294960358003,-0.12572163768046085,-0.8470170109315587,-1.247220842686314,-0.44681317917680324,-0.22089117737326758,-0.6107080262955699,0.1689256715490347,311
-0.022189320997928804,-2.40187695654576,2.3574983145499027,-1.2594683582823198,-2.3932192514702932,-0.12571746509434645,-0.8470223018925286,-1.2472260912833268,-0.4468185125017304,-0.22089048612660428,-0.6107071766623614,0.16892620440915285,312
-0.022189008484132144,-2.4018754629247248,2.3574974459564606,-1.259468467600881,-2.393219166838944,-0.12571776836281767,-0.8470222972306211,-1.2472259904569822,-0.4468186040042599,-0.22089035640041557,-0.6107069620250979,0.16892624922426672,313
-0.022212412992447066,-2.401918201887353,2.3574933759024588,-1.2594863731947699,-2.3932455421692067,-0.12572720422033323,-0.8470219378013429,-1.2472262114036878,-0.4468176641989981,-0.22089496302754597,-0.6107123822360485,0.16892245618095658,314
-0.022230849001592924,-2.401745046806396,2.35728334880321,-1.2595507729941522,-2.3932843619050126,-0.1258171840832918,-0.8467652101320888,-1.246947964913514,-0.44658245535066377,-0.2208403012617477,-0.6106386034732145,0.16895800094971908,315
-0.022269062323831242,-2.408944188300133,2.3644060636524706,-1.257404290360283,-2.3934486741775087,-0.12135990654305684,-0.8461553694308125,-1.2473795232032885,-0.44493121565833643,-0.21665744392956782,-0.6084359604154315,0.1751210725562959,316
-0.022270419221205276,-2.4024970910605017,2.3579562526180915,-1.2631564708468639,-2.3975836562370114,-0.12872928545671636,-0.8491997778972585,-1.2496012117989967,-0.4487983439955204,-0.23233372538560726,-0.6233566235948451,0.15868917282363065,317
-0.022273278860829922,-2.402173330911831,2.3576267731901717,-1.2592970712696099,-2.392938280935807,-0.1256558616034127,-0.8467303090704077,-1.246929815712175,-0.44653080242864035,-0.22089272271483754,-0.6106902160063303,0.1689047705766553,318
-0.022357794567890058,-2.4666677378865467,2.4219521487507665,-1.21864984808254,-2.345623459680561,-0.09167623648451917,-0.796467699326332,-1.201427718048718,-0.3915076806039458,-0.21767250136631158,-0.6099405951700949,0.17459559243747177,319
-0.022274431039367357,-2.402705377670192,2.3581565155914577,-1.258881444701101,-2.392324859754273,-0.12543802964792894,-0.8477273258868759,-1.24793900898006,-0.4475156427936918,-0.22115485644223848,-0.6109406747337128,0.16863096184923587,320
-0.022356485052693633,-2.483448403180786,2.4387354330753985,-1.2206662703511388,-2.351178990752228,-0.0901535499500501,-0.8943389142141654,-1.3013077411021823,-0.4873700873261487,-0.2378987605286218,-0.6319836273655046,0.15618610630826102,321
-0.022284489182965928,-2.399957624729285,2.3553886463633527,-1.2559969815431533,-2.3865009771191623,-0.1254929859671443,-0.8281125591815287,-1.228079043959975,-0.42814607440308255,-0.21791371522891398,-0.6068940643801802,0.1710666339223523,322
-0.022279925186278745,-2.4190401919531577,2.3744803415806,-1.2538842148838476,-2.389306079774623,-0.11846234999307259,-0.8594925227674173,-1.2619142802625376,-0.45707076527229706,-0.22437109661583493,-0.6156134058160755,0.16687121258440563,323
-0.022266795533856954,-2.402935284982674,2.35840169391496,-1.2607829486150732,-2.396143792380995,-0.1254221048491515,-0.8470332524050312,-1.2481718882684212,-0.44589461654164125,-0.2207019117886359,-0.6109507898971915,0.16954696631991967,324
-0.02232830587698172,-2.4282011179881486,2.383544506234185,-1.2360678684143447,-2.36203236975152,-0.11010336707716895,-0.801020569104617,-1.2028662458637307,-0.39917489234550335,-0.21589291208576045,-0.6055947295154605,0.17380890534393956,325
-0.022322656141961297,-2.472007551031671,2.4273622387477487,-1.231060164198985,-2.366976246283853,-0.09514408211411696,-0.8824368839643432,-1.2895960337915398,-0.4752777341371465,-0.23340821623797942,-0.6280055264663813,0.16118909399042253,326
-0.02227237842208423,-2.402413325467445,2.3578685686232763,-1.259418639962719,-2.39331897797009,-0.12551830195534786,-0.8462330030532684,-1.246616884535594,-0.4458491215709427,-0.220780228543972,-0.6106561689409313,0.16909571185298738,328
-0.022272117597925883,-2.4046049059181702,2.360060670722319,-1.258779613485552,-2.393185222738784,-0.12437400423231981,-0.843347615207145,-1.2445807137155684,-0.4421145166987215,-0.22036108304570928,-0.61050252017096,0.1697803540795414,329
-0.022267999446204174,-2.3979637484537117,2.353427749561303,-1.2612925114929268,-2.3952859143543472,-0.1272991086315065,-0.8394473065406377,-1.2399351403318568,-0.4389594727494186,-0.21916203565247133,-0.6088025945022859,0.17047852319734325,333
-0.022237551627052682,-2.4019529166386797,2.3574778133845746,-1.2595176358935976,-2.3932917646623255,-0.1257435071248696,-0.8470353682907767,-1.2472406808850036,-0.44683005569655,-0.22090027156825215,-0.6107192346902335,0.16891869155372913,336
-0.02223778992475972,-2.4015067361874283,2.3570311563379085,-1.2594966920277697,-2.393091082991937,-0.12590230106360267,-0.846264492365606,-1.246423948583964,-0.44610503614724784,-0.22075573274349097,-0.6105081292689956,0.16899666378201367,337
-0.022198414300817416,-2.40191697171929,2.3575201431176547,-1.2594776680892472,-2.3932431929508637,-0.1257121432276307,-0.8470453668425654,-1.2472558974549006,-0.44683483623023007,-0.22089642509855212,-0.6107174682980063,0.1689246181009021,338
-0.022198543367820307,-2.402043387986943,2.357646301251302,-1.259417982700977,-2.393179108451081,-0.12565685695087292,-0.8471446346309927,-1.2473667590622775,-0.44692251019970786,-0.22092614677817912,-0.6107539680147658,0.16890167445840748,339
-0.02227474689813624,-2.3879602540957063,2.343410760299434,-1.2610278335173444,-2.3913584682415303,-0.13069719879315822,-0.812880296144329,-1.21324000560976,-0.412520586678898,-0.21418839909613696,-0.6024166197735994,0.17403982158132547,347
-0.02226371184620761,-2.374469428168331,2.329942004475916,-1.2726905454848194,-2.403068356518009,-0.1423127344516295,-0.8498321281178267,-1.2472287898015173,-0.4524354664341362,-0.23283541382025094,-0.621246554911242,0.15557572727074018,348
-0.022264077587045846,-2.371984208448263,2.327456053274171,-1.2736453283952351,-2.4034310661377516,-0.1438595906527187,-0.8501174250009409,-1.2472038279863726,-0.45303102201550904,-0.2342200529080538,-0.622393672235438,0.15395356641933033,349
-0.02219356985502876,-2.4015035946477448,2.3571164549376875,-1.259721407341855,-2.3933885037529974,-0.12605431093071262,-0.8471332850706674,-1.2472909079434051,-0.4469756621979298,-0.2214533413285376,-0.6112398603821784,0.16833317772510314,358
-0.022191664442601167,-2.4018782684450706,2.357494939559868,-1.259472970455612,-2.393224237018384,-0.12572170389284,-0.8470231550259063,-1.2472266743622917,-0.446819635689521,-0.22089763579015417,-0.6107141223461243,0.168918850765816,359
-0.02219986333507323,-2.4018592539959096,2.357459527325763,-1.25949604819103,-2.3932411367227866,-0.1257509596592732,-0.8470289609001612,-1.247228228634035,-0.4468296931662875,-0.22093579624084053,-0.6107485052783295,0.1688769127966484,360
-0.022210088889165338,-2.4024688864815693,2.358048708703239,-1.2591814680316802,-2.393078506736146,-0.1252844293272144,-0.8468873485440831,-1.2471625311470056,-0.44661216594116065,-0.22023784740316232,-0.610129829642202,0.16965413483587732,361
-0.022266481596654585,-2.402036722073374,2.3575037588800645,-1.260542941950074,-2.395862194130995,-0.12522368976915277,-0.848473271704548,-1.250187487300737,-0.44675905610835903,-0.21866573699826292,-0.611342231561288,0.17401075756476214,362
-0.022270674854623564,-2.398536111678022,2.353994761968775,-1.2583921210061384,-2.391906048279328,-0.12487819373294862,-0.8641974162475423,-1.2656701898573535,-0.4627246426377313,-0.2117421096768721,-0.6017324354696462,0.17824821611590194,363
-0.02226688802844053,-2.4014041377513844,2.356870361694503,-1.2631388225957878,-2.398245487013303,-0.1280321581782724,-0.8420741996451528,-1.2436978102769047,-0.44045058901340106,-0.2277421152584219,-0.6203340689497828,0.16484983843293907,365
-0.022269354655093786,-2.405531773769667,2.360993064459479,-1.2608938453726062,-2.3961831162981815,-0.12560457444703088,-0.8371712777355926,-1.2395372709631205,-0.43480528450806477,-0.22607117905029184,-0.6168847286001995,0.16474237049961576,366
-0.022266923195775702,-2.402832446922411,2.35829860053086,-1.261290009095724,-2.396615241342354,-0.12596477684909435,-0.8435561580345085,-1.2457363096376515,-0.4413760064313654,-0.2225328255404506,-0.6131949181929628,0.16812926711206164,367
-0.022267409151378013,-2.4020841793425007,2.357549361039745,-1.26056652055525,-2.3956114012544747,-0.1255216398560255,-0.8468773660970883,-1.2473396151847007,-0.4464151170094759,-0.21969395387115473,-0.6099635134111929,0.17057560566888344,369
-0.022268813348615486,-2.402631382485045,2.358093755787814,-1.2598725642950277,-2.3946813796565687,-0.12506374893348648,-0.8467341727212849,-1.2471929714820793,-0.4462753739604906,-0.2191319315806769,-0.6093432492850291,0.17107938612367535,371
-0.022266804993362456,-2.402037324396045,2.3575037144093205,-1.260742314795296,-2.3959231397849727,-0.1255614898056192,-0.8468899533957547,-1.2473755170092213,-0.446404389782288,-0.2196941698098727,-0.6100170498682258,0.17062871024848045,372
-0.022272615256895514,-2.4003931805248073,2.355847950011016,-1.2616879080956562,-2.3951307540582696,-0.12824506213304288,-0.8482189111527543,-1.2482385141069234,-0.448199308198585,-0.22718917662135374,-0.6170203309762661,0.1626419777335586,373
-0.0222676229961282,-2.402836541861171,2.3583012958689142,-1.260022210963371,-2.395144619851227,-0.12489980207551499,-0.8466850380235627,-1.2472223143191565,-0.4461477617279688,-0.21877231055615481,-0.609121527051498,0.17157690593918845,374
-0.022267984795561087,-2.4006751295143545,2.3561391599232326,-1.2615404392084653,-2.396158970083831,-0.12692190833309946,-0.8473987450951812,-1.247666285217427,-0.4471312049729354,-0.2223993671417489,-0.6124597268360625,0.16766099255256478,375
-0.022269255130937898,-2.4010666796367826,2.356528169374907,-1.2606354160555617,-2.3950157112643047,-0.12625512084681878,-0.8474681965237012,-1.2477331662465478,-0.44720322680085456,-0.22079538544421723,-0.6106935179872685,0.169102747098834,376
-0.022266059023528777,-2.4004712016802814,2.3559390836332237,-1.2616226311630256,-2.3966646125864353,-0.12658064973961625,-0.8473373013910928,-1.2477011608902115,-0.446973441891974,-0.22059805804847774,-0.6106087853494729,0.16941266925251744,377
-0.02226652653296741,-2.40024010810382,2.3557070550378847,-1.2615877414419494,-2.3964684905001286,-0.12670699238377026,-0.8479213069099896,-1.2482358244984804,-0.44760678932149867,-0.22071158966868412,-0.610672160086319,0.1692489807489507,378
-0.02226672949809089,-2.401261247127254,2.356727788131072,-1.2611935568797275,-2.3962321223470733,-0.12615499141238184,-0.8463054673107643,-1.246731069353773,-0.4458798652677555,-0.2204838395041541,-0.6105418260596162,0.169574147051308,379
-0.02226702462831951,-2.40020308682369,2.3556690375670506,-1.2614810867787978,-2.396233922366397,-0.12672825119119868,-0.8481895926565747,-1.2484761338348502,-0.4479030514782992,-0.22077976883925174,-0.6107094278730499,0.16914989019454643,380
-0.02226717963769562,-2.4001931553757254,2.355658796100334,-1.2614479040460025,-2.396161660862239,-0.12673414722976584,-0.8482726739475753,-1.24855095686089,-0.44799439103426086,-0.22080092567656914,-0.6107212303905705,0.16911937903743215,381
-0.0222675917047834,-2.400198224902984,2.3556630414934174,-1.2613438373592323,-2.395955554820047,-0.12673211989841748,-0.8484350097322919,-1.248693607571436,-0.4481764118931476,-0.2208491630016792,-0.6107469110062222,0.16904858500286382,382
-0.02227085924786071,-2.400451451084383,2.3559097325886618,-1.2604726856474304,-2.3943421154456592,-0.12660325584920185,-0.8493882362335755,-1.2495231669972475,-0.4492533054699036,-0.22117895220306816,-0.610925825060821,0.16856792065468473,383
-0.02226706586868811,-2.400205446805353,2.3556713150679767,-1.2614705953463923,-2.396214146885342,-0.12672704380744237,-0.8482018012990966,-1.2484866336578433,-0.44791696894035005,-0.22078386660197885,-0.6107115862131169,0.16914385300915924,384
-0.0222780936364295,-2.405854973190416,2.3612987859175574,-1.2569049172387057,-2.390119148769026,-0.12369068570838526,-0.8434149159518904,-1.2438501845803178,-0.4429796473234631,-0.22069770030889352,-0.610626265608031,0.16923086499024403,385
-0.022270527177617253,-2.403061347892206,2.358520293536971,-1.2596695798096125,-2.3941492254950196,-0.12518993412420554,-0.8449078563700569,-1.2453676278738888,-0.44444808486622506,-0.2204932825949028,-0.6105355026163247,0.1695489374265191,386
-0.02226733019302524,-2.400237698987276,2.3557030386012254,-1.2613932467484674,-2.3960769746844806,-0.12670951881245407,-0.8482472166250239,-1.2485219374698229,-0.44797249578022497,-0.22080583675839885,-0.6107220831327441,0.16911040961594645,387
-0.022268159410789305,-2.4020542525226634,2.3575179337010845,-1.2605700092349763,-2.39540931140077,-0.12573070706918243,-0.8456318146798526,-1.2460812533717505,-0.4451823759879546,-0.2204693147451813,-0.610530872199644,0.1695922427092814,388
-0.022267006001934358,-2.4014228332331644,2.3568888212292958,-1.2610705297232374,-2.396072792743,-0.12606826670347493,-0.8461556619611751,-1.24658681222944,-0.44572451169291016,-0.22047788689413367,-0.610537559337035,0.16958178554876768,389
-0.022267229334612212,-2.4000694094663326,2.3555349507971086,-1.2616497326879574,-2.396326362900375,-0.12697310247553983,-0.8472464210210323,-1.2474742413895368,-0.44701860065252796,-0.22146008002207496,-0.611395400925188,0.16847524088103805,390
-0.02226866768544184,-2.3995748906137035,2.3550375552428195,-1.2616652184548989,-2.3958931225142743,-0.12743731439552342,-0.847412607807791,-1.2475147225709156,-0.4473104930446665,-0.2224489365278754,-0.6122573625262379,0.16735948947048707,391
-0.02226948031923039,-2.403223694239594,2.3586847336011334,-1.2595153644741366,-2.394281038994883,-0.1247496899533902,-0.8467004678828975,-1.2471951912196284,-0.4462057445461667,-0.21907469858597825,-0.6092252154249338,0.17107581825297727,392
