STUDY_ID,REFERENCE,NOTES,DOI
wos1144,"Dehnert, G. K., Karasov, W. H. & Wolman, M. A. 2,4-Dichlorophenoxyacetic acid containing herbicide impairs essential visually guided behaviors of larval fish. Aquatic Toxicology 209, 1Ð12 (2019).",n/a,http://dx.doi.org/10.1016/j.aquatox.2019.01.015
wos2,"Williamson, E. G., Long, S. F., Kallman, M. J. & Wilson, M. C. A comparative analysis of the acute toxicity of technical-grade pyrethroid insecticides and their commercial formulations. Ecotoxicology and Environmental Safety 18, 27Ð34 (1989).","72h values were extracted where possible. For DATA_ID = 3, there were only two doses for the ai. So the LD50 is simply the geometric mean of the two dose values. The model fitted is too complex and therefore overfitting. It does show that the ai formulation is more toxic than the other though.",http://dx.doi.org/10.1016/0147-6513(89)90089-4
wos1303,"Bonfanti, P., Saibene, M., Bacchetta, R., Mantecca, P. & Colombo, A. A glyphosate micro-emulsion formulation displays teratogenicity in Xenopus laevis. Aquatic Toxicology 195, 103Ð113 (2018).",n/a,http://dx.doi.org/10.1016/j.aquatox.2017.12.007
wos248,"Pereira, J. L., Mendes, C. D. & Gonalves, F. ACUTE AND CHRONIC EFFECTS OF A MIXTURE OF FORMULATED PESTICIDES AND ITS. Fresenius Environmental Bulletin 18, (2009).",n/a,NA
wos28,"Mansano, A. S. et al. Acute and chronic toxicity of diuron and carbofuran to the neotropical cladoceran Ceriodaphnia silvestrii. Environ Sci Pollut Res 25, 13335Ð13346 (2018).",n/a,http://dx.doi.org/10.1007/s11356-016-8274-9
wos1286,"Bringolf, R. B., Cope, W. G., Mosher, S., Barnhart, M. C. & Shea, D. ACUTE AND CHRONIC TOXICITY OF GLYPHOSATE COMPOUNDS TO GLOCHIDIA AND JUVENILES OF LAMPSILIS SILIQUOIDEA (UNIONIDAE). Environ Toxicol Chem 26, 2094 (2007).","For MULTIPLE_MEASUREMENT - 24-48h were the same dish for each life stage, 96h juvenile acute was standalone, then 7-28d were multiple measurements. For juvenile acute testing - roundup vs gly-ipa was suitable as age of juveniles was the same. This was not the case for gly-ipa vs aqua star so these were excluded. Roundup vs gly-ipa could not be included for chronic toxicity tests as one month age difference between juveniles in each group.",http://dx.doi.org/10.1897/06-519R1.1
wos927,"Bringolf, R. B. et al. ACUTE AND CHRONIC TOXICITY OF PESTICIDE FORMULATIONS (ATRAZINE, CHLORPYRIFOS, AND PERMETHRIN) TO GLOCHIDIA AND JUVENILES OF LAMPSILIS SILIQUOIDEA. Environ Toxicol Chem 26, 2101 (2007).","For atrazine and permethrin experiments were also carried out but there was no effect for either substance over the concentration range carried out. The concentration range for both was less than 3 orders of magnitude and no range finding experiment is mentioned. Therefore, this lack of effect for both the ais and formulations can't be considered evidence for no difference, rather an inappropriately narrow range of concentrations tested. For MULTIPLE_MEASUREMENT - 24-48h were the same dish for each life stage, 96h juvenile acute was standalone, then 7-21d were multiple measurements.",http://dx.doi.org/10.1897/06-555R.1
wos33,"Majumder, R. & Kaviraj, A. Cypermethrin induced stress and changes in growth of freshwater fish Oreochromis niloticus. Int Aquat Res 9, 117Ð128 (2017).",Home product for patio/yard spraying,http://dx.doi.org/10.1080/01480545.2018.1425425
scopus517,"Sakshaug, J. Acute, Oral Toxicity to Laboratory Animals of Fenthion (O-O-Dimethyl-O-(3-Methyl-4-Methyl-Mercapto-Phenyl)-Thiophosphate) in Different Formulations. Acta Vet Scand 6, 112Ð117 (1965).",Chemically pure and technical were both available. Chemically pure was selected as the control as 100% (presumably) vs 95% for technical fenthion.,10.1186/BF03547071
wos2103,"Sayim, F. Acute Toxic Effects of Malathion on the 21^st Stage Larvae of the Marsh Frog.",n/a,NA
wos946,"Wagner, N., Lštters, S., Veith, M. & Viertel, B. Acute Toxic Effects of the Herbicide Formulation and the Active Ingredient Used in Cycloxydim-Tolerant Maize Cultivation on Embryos and Larvae of the African Clawed Frog, Xenopus laevis. Bull Environ Contam Toxicol 94, 412Ð418 (2015).",Sample size from FETAX document referenced.,http://dx.doi.org/10.1007/s00128-015-1474-z
wos315,"Osterberg, J. S., Darnell, K. M., Blickley, T. M., Romano, J. A. & Rittschof, D. Acute toxicity and sub-lethal effects of common pesticides in post-larval and juvenile blue crabs, Callinectes sapidus. Journal of Experimental Marine Biology and Ecology 424Ð425, 5Ð14 (2012).",n/a,http://dx.doi.org/10.1016/j.jembe.2012.05.004
wos2030,"Weir, S. M., Yu, S. & Salice, C. J. Acute toxicity of herbicide formulations and chronic toxicity of technical-grade trifluralin to larval green frogs (Lithobates clamitans). Environmental Toxicology and Chemistry 31, 2029Ð2034 (2012).",n/a,http://dx.doi.org/10.1002/etc.1910
scopus307,"Buhl, K. J. & Faerber, N. L. Acute toxicity of selected herbicides and surfactants to larvae of the midgeChironomus riparius. Arch. Environ. Contam. Toxicol. 18, 530Ð536 (1989).",Immobilisation used as endpoint for acute toxicity studies rather than mortality.,10.1007/BF01055019
scopus3635,"Sanders, H., Finley, M., Hunn, J. Acute Toxicity of Six Forest Insecticides to Three Aquatic Invertebrates and Four Fishes. Technical Papers OF THE U.S. FISH AND WILDLIFE SERVICE 110 (1983).",Sample size from committee on methods for toxicity tests with aquatic organisms 1975. In the document it says at least 10 individuals so to be conservative this is the value I used. Some reporting errors for the CI arms.,NA
wos279,"Buhl, K. J., Hamilton, S. J. & Schmulbach, J. C. Acute toxicity of the herbicide bromoxynil to Daphnia magna. Environ Toxicol Chem 12, 1455Ð1468 (1993).","Only included LC50s where exposure was for the whole period. For exampled, exclude a 96h LC50 if there was 48h treatment and 48 recovery in clean water. If both static and static-renewal are available for aquatic treatments, select static only as this is the most common approach.",http://dx.doi.org/10.1002/etc.5620120813
wos2111,"Tsui, M. T. K. & Chu, L. M. Aquatic toxicity of glyphosate-based formulations: comparison between different organisms and the effects of environmental factors. Chemosphere 52, 1189Ð1197 (2003).",CI for roundup could not be calculated for one comparison.,http://dx.doi.org/10.1016/S0045-6535(03)00306-0
wos840,"De Lima E Silva, C., Mariette, J., Verweij, R. A. & Van Gestel, C. A. M. Assessing the toxicity of thiamethoxam, in natural LUFA 2.2 soil, through three generations of Folsomia candida. Ecotoxicology 27, 764Ð771 (2018).","Only include acute and chronic toxicity tests that were performed to test individuals with no history of pesticide exposure, and no history of parental exposure. Exclude multigenerational studies.. The formulation was curtailed one day early in comparison to the ai. I decided to include it because there was no difference between the two treatments and the difference of one day was highly unlikely to have changed the actara lc50.",http://dx.doi.org/10.1007/s10646-018-1922-8
wos44,"Neves, M. et al. Biochemical and populational responses of an aquatic bioindicator species, Daphnia longispina, to a commercial formulation of a herbicide (Primextra¨ Gold TZ) and its active ingredient (S-metolachlor). Ecological Indicators 53, 220Ð230 (2015).",n/a,http://dx.doi.org/10.1016/j.ecolind.2015.01.031
wos293,"Vallim, J. H. et al. Chitosan nanoparticles containing the insecticide dimethoate: A new approach in the reduction of harmful ecotoxicological effects. NanoImpact 27, 100408 (2022).",n/a,http://dx.doi.org/10.1016/j.impact.2022.100408
wos128,"Cuhra, M., Traavik, T. & B¿hn, T. Clone- and age-dependent toxicity of a glyphosate commercial formulation and its active ingredient in Daphnia magna. Ecotoxicology 22, 251Ð262 (2013).","Knokke 4 was excluded because this strain was derived from individuals from ponds in areas of intensive agriculture. Therefore, they had a background of pesticide exposure.",http://dx.doi.org/10.1007/s10646-012-1021-1
wos996,"Adams, E., Gerstle, V., Schmitt, T. & BrŸhl, C. A. Co-formulants and adjuvants affect the acute aquatic and terrestrial toxicity of a cycloxydim herbicide formulation to European common frogs (Rana temporaria). Science of The Total Environment 789, 147865 (2021).",n/a,http://dx.doi.org/10.1016/j.scitotenv.2021.147865
wos941,"Lackmann, C. et al. Commercial preparations of pesticides exert higher toxicity and cause changes at subcellular level in earthworm Eisenia andrei. Environ Sci Eur 33, 12 (2021).",Lower CI was bigger than the LC50 estimate. Use higher CI to calculate SE.,http://dx.doi.org/10.1186/s12302-021-00455-5
wos253,"GŸngšrdŸ, A. & Ukun, M. Comparative assessment of in vitro and in vivo toxicity of azinphos methyl and its commercial formulation: In Vitro and In Vivo Toxicity of Azinphos Methyl and Gusathion. Environ. Toxicol. 30, 1091Ð1101 (2015).","There was a nominal and measured LC50, which were very different. In the discussion the authors comment that the actual concentration of AzM in the formulation must be higher than the label indicates. This raises the question of if the result for embryos, which only had a nominal LC50, is different for this reason, rather than diverging toxicities between the ai and formulation.",http://dx.doi.org/10.1002/tox.21982
wos23,"Lanasa, S. et al. Comparative Toxicity of Herbicide Active Ingredients, Safener Additives, and Commercial Formulations to the Nontarget Alga Raphidocelis Subcapitata. Enviro Toxic and Chemistry 41, 1466Ð1476 (2022).",Replicate number taken from minimum number required to adhere to OECD 2011 guidelines followed. One reporting error for a CI arm.,http://dx.doi.org/10.1002/etc.5327
wos1565,"Closson, K. R. & Paul, E. A. Comparison of the Toxicity of Two Chelated Copper Algaecides and Copper Sulfate to Non-Target Fish. Bull Environ Contam Toxicol 93, 660Ð665 (2014).","Algaecide, captain was a chelator and, captain XTR was a chelator with a surfanctant. There were two sets of values for the brook trout, for small and large specimens. Label adult (small) and adult (big). 8h large brook trout was excluded as copper sulfate LC50 was greater than range tested for formulants.",http://dx.doi.org/10.1007/s00128-014-1394-3
scopus59,"Majumder, R. & Kaviraj, A. Acute and sublethal effects of organophosphate insecticide chlorpyrifos on freshwater fish Oreochromis niloticus. Drug and Chemical Toxicology 42, 487Ð495 (2019).",n/a,10.1007/s40071-017-0161-6
wos764,"T—th, G. et al. Cytotoxicity and hormonal activity of glyphosate-based herbicides. Environmental Pollution 265, 115027 (2020).",The CIs were in terms of G salt. Had to convert CIs using to G acid using ratio between G acid and G salt EC50 estimates. Some odd CIs.,http://dx.doi.org/10.1016/j.envpol.2020.115027
wos1023,"Turhan, D. …., GŸngšrdŸ, A. & Ozmen, M. Developmental and lethal effects of glyphosate and a glyphosate-based product on Xenopus laevis embryos and tadpoles. Bull Environ Contam Toxicol 104, 173Ð179 (2020).",n/a,http://dx.doi.org/10.1007/s00128-019-02774-z
wos1004,"Kitulagodage, M., Astheimer, L. B. & Buttemer, W. A. Diacetone alcohol, a dispersant solvent, contributes to acute toxicity of a fipronil-based insecticide in a passerine bird. Ecotoxicology and Environmental Safety 71, 597Ð600 (2008).",Used an unusual up and down estimation technique for CI.,http://dx.doi.org/10.1016/j.ecoenv.2007.11.001
scopus2979,"Bradbury, S. P., Coats, J. R. & McKim, J. M. Differential toxicity and uptake of two fenvalerate formulations in fathead minnows (Pimephales promelas). Environ Toxicol Chem 4, 533Ð541 (1985).",US EPA conducted the study so I assumed regulatory guidelines were followed.,10.1002/etc.5620040413
wos116,"Allegrini, M., Zabaloy, M. C. & G—mez, E. D. V. Ecotoxicological assessment of soil microbial community tolerance to glyphosate. Science of The Total Environment 533, 60Ð68 (2015).","Method of this paper was hard to follow. As it's an aggregate, not a single species this may be excluded later on. I excluded soils that had a history of glyphosate exposure.",http://dx.doi.org/10.1016/j.scitotenv.2015.06.096
wos17,"Queir—s, L., Vidal, T., Nogueira, A. J. A., Gonalves, F. J. M. & Pereira, J. L. Ecotoxicological assessment of the herbicide Winner Top and its active substancesÑare the other formulants truly inert? Ecotoxicology 27, 945Ð955 (2018).",Two ais but usable as mixture of them at same ratio as formulation was used. This meant the ai and the formulation could be compared in terms of TU (as the individual ais were also tested).,http://dx.doi.org/10.1007/s10646-018-1939-z
wos1843,"SihtmŠe, M. et al. Ecotoxicological effects of different glyphosate formulations. Applied Soil Ecology 72, 215Ð224 (2013).","Glyphosate-IPA vs Roundup Max was excluded as this formulation has a glyphosate ammonium salt, not IPA. Bacterial work did not include CIs. Requested.",http://dx.doi.org/10.1016/j.apsoil.2013.07.005
scopus3747,"Morgan, M. J. & Kiceniuk, J. W. Effect of fenitrothion on the foraging behavior of juvenile atlantic salmon. Environ Toxicol Chem 9, 489Ð495 (1990).",Sample size was unclear. For the 96h LC50 values all I says was fish were housed in groups of 5. For the 7-day work they said 3x5 though. I assumed they used this for the 96h LC50 experiment as well. ,10.1002/etc.5620090412
wos45,"Bach, N. C., Natale, G. S., Somoza, G. M. & Ronco, A. E. Effect on the growth and development and induction of abnormalities by a glyphosate commercial formulation and its active ingredient during two developmental stages of the South-American Creole frog, Leptodactylus latrans. Environ Sci Pollut Res 23, 23959Ð23971 (2016).",n/a,http://dx.doi.org/10.1007/s11356-016-7631-z
wos91,"Mansano, A. S. et al. Effects of diuron and carbofuran pesticides in their pure and commercial forms on Paramecium caudatum: The use of protozoan in ecotoxicology. Environmental Pollution 213, 160Ð172 (2016).",n/a,http://dx.doi.org/10.1016/j.ecoenv.2017.04.024
wos26,"Mansano, A. S. et al. Individual and mixture toxicity of carbofuran and diuron to the protozoan Paramecium caudatum and the cladoceran Ceriodaphnia silvestrii. Ecotoxicology and Environmental Safety 201, 110829 (2020).",Adapted existing regulatory guidelines.,http://dx.doi.org/10.1016/j.envpol.2015.11.054
wos2136,"Metcalfe, T. L., Dillon, P. J. & Metcalfe, C. D. Effects of formulations of the fungicide, pentachloronitrobenzene on early life stage development of the Japanese medaka (Oryzias latipes). Chemosphere 71, 1957Ð1962 (2008).",n/a,http://dx.doi.org/10.1016/j.chemosphere.2007.12.018
scopus1818,"Afione Di Cristofano, C., Ju‡rez, ç. B., Moretton, J. & Magdaleno, A. Efectos de metales pesados, glifosato y sus mezclas binarias sobre el crecimiento de algas verdes. Ecol. Austral 31, 053Ð064 (2021).","Also performed studies on s.acutus whether neither the formulation or AI had an effect. However, only tests between 0, 1-20 with no associated range finding test so excluded. ",
wos1189,"Demetrio, P. M., Bulus Rossini, G. D., Bonetto, C. A. & Ronco, A. E. Effects of Pesticide Formulations and Active Ingredients on the Coelenterate Hydra attenuata (Pallas, 1766). Bull Environ Contam Toxicol 88, 15Ð19 (2012).",n/a,http://dx.doi.org/10.1007/s00128-011-0463-0
wos1413,"Garc’a-Ortega, S., Holliman, P. J. & Jones, D. L. Effects of salinity, DOM and metals on the fate and microbial toxicology of propetamphos formulations in river and estuarine sediment. Chemosphere 83, 1117Ð1123 (2011).",Difference between effect size conditions is dissolved organic matter.,http://dx.doi.org/10.1016/j.chemosphere.2011.01.030
wos5,"S‡enz, M. E., Marzio, W. D. D., Alberdi, J. L. & Tortorelli, M. D. C. Effects of Technical Grade and a Commercial Formulation of Glyphosate on Algal Population Growth. Bulletin of Environmental Contamination and Toxicology 59, 638Ð644 (1997).",n/a,http://dx.doi.org/10.1007/s001289900527
