STUDY_ID,REFERENCE,NOTES,DOI
wos397,"Sobrero, M. C., Rimoldi, F. & Ronco, A. E. Effects of the Glyphosate Active Ingredient and a Formulation on Lemna gibba L. at Different Exposure Levels and Assessment End-Points. Bull Environ Contam Toxicol 79, 537Ð543 (2007).",One error in reporting CI.,http://dx.doi.org/10.1007/s00128-007-9277-5
wos866,"Stevanovi_, M. et al. Effects of the technical ingredient clomazone and its two formulated products on aquatic macrophytes. Environmental Pollution 277, 116753 (2021).",Multiple endpoints were looked at but fresh weight was extracted. Note some extremely wide CIs. Some of the primary models didn't fit correctly.,http://dx.doi.org/10.1016/j.envpol.2021.116753
wos291,"Sim›es, T. et al. Fate and effects of two pesticide formulations in the invertebrate Folsomia candida using a natural agricultural soil. Science of The Total Environment 675, 90Ð97 (2019).",Glyphosate/montana comparison was excluded as no effect for either and different concentration range tested for each.,http://dx.doi.org/10.1016/j.scitotenv.2019.04.191
scopus2687,"Demir, E. et al. Hazard Assessment of the Effects of Acute and Chronic Exposure to Permethrin, Copper Hydroxide, Acephate, and Validamycin Nanopesticides on the Physiology of Drosophila: Novel Insights into the Cellular Internalization and Biological Effects. IJMS 23, 9121 (2022).",n/a,10.3390/ijms23169121
wos353,"Ti_ler, T., Jemec, A., Mozeti_, B. & Treb_e, P. Hazard identification of imidacloprid to aquatic environment. Chemosphere 76, 907Ð914 (2009).",n/a,http://dx.doi.org/10.1016/j.chemosphere.2009.05.002
wos24,"Van De Merwe, J. P., Neale, P. A., Melvin, S. D. & Leusch, F. D. L. In vitro bioassays reveal that additives are significant contributors to the toxicity of commercial household pesticides. Aquatic Toxicology 199, 263Ð268 (2018).",Used M so could compare between either AI and formulation or AI mixture and formulation. Could not extract some effect sizes because mixture of AIs included an additive too. Pyrethrum effect sizes could not be extracted because household product M values is sum of pyrethrum and PBO. Had to read reference cited on blt-screen method to realise that there is a duplicate on the plate (figure 1 of A sensitive and high throughput bacterial luminescence assay for assessing aquatic toxicity Ð the BLT-Screen). Then in the method text it says the assay was repeated on two occasion. The final sample size is therefore 2x2.,http://dx.doi.org/10.1016/j.aquatox.2018.03.033
wos290,"Mansano, A. S. et al. Effects of diuron and carbofuran and their mixtures on the microalgae Raphidocelis subcapitata. Ecotoxicology and Environmental Safety 142, 312Ð321 (2017).",Values quoted standard deviation for LC50 values. Assume this was referring to SE. Value very close to work in another paper (wos26) performed by the same author.,http://dx.doi.org/10.1016/j.ecoenv.2020.110829
wos194,"Dinamarca, V. M., Hidalgo, M. E. & Cavieres, M. F. Lack of effects of 2,4-dichlorophenoxyacetic acid administration on markers of oxidative stress during early pregnancy in mice. Toxicology 237, 104Ð110 (2007).",n/a,http://dx.doi.org/10.1016/j.tox.2007.05.002
wos163,"Agostini, M. G., Natale, G. S. & Ronco, A. E. Lethal and sublethal effects of cypermethrin to Hypsiboas pulchellus tadpoles. Ecotoxicology 19, 1545Ð1550 (2010).",n/a,http://dx.doi.org/10.1007/s10646-010-0539-3
wos292,"Gomes, S. I. L. et al. On the safety of nanoformulations to non-target soil invertebrates Ð an atrazine case study. Environ. Sci.: Nano 6, 1950Ð1958 (2019).","Could not extract atrazine vs gesaprim because they were tested over different concentration ranges. Also, can't extract atrazine vs nano-ATZ for FLCt test because one has no effect (>200) and the other has an endpoint of 252, even though it was only tested from 0-200. Must have extrapolated but makes comparison not possible. ",http://dx.doi.org/10.1039/c9en00242a
scopus2715,"Slattery, M., Harper, B. & Harper, S. Pesticide Encapsulation at the Nanoscale Drives Changes to the Hydrophobic Partitioning and Toxicity of an Active Ingredient. Nanomaterials 9, 81 (2019).",n/a,10.3390/nano9010081
scopus3665,"Rao, D. M., Murty, A. S. & Swarup, P. A. Relative Toxicity of Technical Grade and Formulated Carbaryl and 1-Naphthol to, and Carbaryi-Induced Biochemical Changes in, the Fish Cirrhinus mrigala.",n/a,10.1016/0143-1471(84)90088-6
scopus1816,"Moore, L. J. et al. Relative toxicity of the components of the original formulation of Roundup¨ to five North American anurans. Ecotoxicology and Environmental Safety 78, 128Ð133 (2012).",n/a,10.1016/j.ecoenv.2011.11.025
scopus3756,"Devi, A. P., Rato, D. M. R., Tilak, K. S. & Murty, A. S. Relative toxicity of the technical grade material, isomers, and formulations of endosulfan to the fishChanna punctata. Bull. Environ. Contam. Toxicol. 27Ð27, 239Ð243 (1981).",n/a,10.1007/BF01611015
wos172,"Rocha, O. et al. Sensitivities of three tropical indigenous freshwater invertebrates to single and mixture exposures of diuron and carbofuran and their commercial formulations. Ecotoxicology 27, 834Ð844 (2018).",n/a,http://dx.doi.org/10.1007/s10646-018-1921-9
wos278,"Aronzon, C. M., Sandoval, M. T., Herkovits, J. & PŽrez-Coll, C. S. Stage-dependent toxicity of 2,4-dichlorophenoxyacetic on the embryonic development of a South American toad, Rhinella arenarum. Environ. Toxicol. 26, 373Ð381 (2011).","24,48,72 and 96h error bars for S.3 repeat measurement section commercial formulation will be inaccurate due to a poor quality graph and overlapping points",http://dx.doi.org/10.1002/tox.20564
scopus144,"Lackmann, C. et al. Subcellular Responses and Avoidance Behavior in Earthworm Eisenia andrei Exposed to Pesticides in the Artificial Soil. Agriculture 13, 271 (2023).",n/a,10.3390/agriculture13020271
wos226,"Beggel, S., Werner, I., Connon, R. E. & Geist, J. P. Sublethal toxicity of commercial insecticide formulations and their active ingredients to larval fathead minnow (Pimephales promelas). Science of The Total Environment 408, 3169Ð3175 (2010).","No sample size. Requested. Used USEPA, ÒMethods for Measuring the Acute Toxicity of Effluents and Receiving Waters to Freshwater and Marine OrganismsÓ. In here it says 2*10. However, they didnÕt explicitly state that they used this document for the the LD50 work. Assume they did but ask for clarification.  They replied. 5*10.",http://dx.doi.org/10.1016/j.scitotenv.2010.04.004
scopus387,"Robertson, E. B. & Bunting, D. L. The acute toxicity of four herbicides to 0Ð4 hour nauplii ofCyclops Vernalis fisher (copepoda, cyclopoida). Bull. Environ. Contam. Toxicol. 16, 682Ð688 (1976).",Note the large CIs.,10.1007/BF01685573
wos1895,"Demetrio, P. M., Bonetto, C. & Ronco, A. E. The Effect of Cypermethrin, Chlorpyrifos, and Glyphosate Active Ingredients and Formulations on Daphnia magna (Straus). Bull Environ Contam Toxicol 93, 268Ð273 (2014).",Extracted part of the sample size from the referenced guideline. Was in spanish. Use deepL to translate p61.,http://dx.doi.org/10.1007/s00128-014-1336-0
wos1137,"Trumbo, J. & Waligora, D. the impact of the herbicides imazapyr and triclopyr Triethylamine on bullfrog TADPOLES. CALIFORNIA FISH AND GAME.",note the 0 CI for the formulation. Unusable.,NA
scopus1712,"Bedn‡_ov‡, A., Kropf, M. & Krishnan, N. The surfactant polyethoxylated tallowamine (POEA) reduces lifespan and inhibits fecundity in Drosophila melanogaster- In vivo and in vitro study. Ecotoxicology and Environmental Safety 188, 109883 (2020).",Note the large CIs.,10.1016/j.ecoenv.2019.109883
wos71,"Moreira, R. A., Da Silva Mansano, A. & Rocha, O. The toxicity of carbofuran to the freshwater rotifer, Philodina roseola. Ecotoxicology 24, 604Ð615 (2015).",n/a,http://dx.doi.org/10.1007/s10646-014-1408-2
wos2172,"Mann, R. M. & Bidwell, J. R. The Toxicity of Glyphosate and Several Glyphosate Formulations to Four Species of Southwestern Australian Frogs. Archives of Environmental Contamination and Toxicology 36, 193Ð199 (1999).","Where possible gly-IPA was matched with roundup and roundup biactive. If gly-ipa was not available, gly-tech was used instead. For touchdown, the ai was not gly-ipa but gly-trimesium. Therefore, gly-ipa vs touchdown comparisons were excluded. Some effect sizes were excluded as both ai and formulation had no effect but were tested over different concentration ranges.",http://dx.doi.org/10.1007/s002449900460
wos2071,"Druart, C., Scheifler, R. & De Vaufleury, A. Towards the development of an embryotoxicity bioassay with terrestrial snails: Screening approach for cadmium and pesticides. Journal of Hazardous Materials 184, 26Ð33 (2010).","There was a difference in pH between the ai and formulation. The ai was more acidic but was still far less toxic. Also, in this paper snails were shown to be very tolerant to pH fluctuations between 2.3-6.9. Furthermore, the sample size for glyphosate was a sum of 3 tests. The third test used slightly different concentrations. They summed it together and analysed in the paper and I extracted the approach they took.",http://dx.doi.org/10.1016/j.jhazmat.2010.07.099
wos1991,"Schleier, J. J. & Peterson, R. K. D. Toxicity and risk of permethrin and naled to non-target insects after adult mosquito management. Ecotoxicology 19, 1140Ð1146 (2010).",n/a,http://dx.doi.org/10.1007/s10646-010-0497-9
wos236,"Bonnet, J. L., Bonnemoy, F., Dusser, M. & Bohatier, J. Toxicity Assessment of the Herbicides Sulcotrione and Mesotrione Toward Two Reference Environmental Microorganisms: Tetrahymena pyriformis and Vibrio fischeri. Arch Environ Contam Toxicol 55, 576Ð583 (2008).",Difference between effect size conditions is whether pH was neutralised or not.,http://dx.doi.org/10.1007/s00244-008-9145-2
wos214,"Joly, P., Bonnemoy, F., Charvy, J.-C., Bohatier, J. & Mallet, C. Toxicity assessment of the maize herbicides S-metolachlor, benoxacor, mesotrione and nicosulfuron, and their corresponding commercial formulations, alone and in mixtures, using the Microtox¨ test. Chemosphere 93, 2444Ð2450 (2013).",n/a,http://dx.doi.org/10.1016/j.chemosphere.2013.08.074
scopus97,"Tripathi, G. & Shukla, S. P. Toxicity bioassay of technical and commercial formulations of carbaryl to the freshwater catfish, Clarias batrachus. Ecotoxicology and Environmental Safety 15, 277Ð281 (1988).",n/a,10.1016/0147-6513(88)90082-6
wos67,"Pereira, J. L. et al. Toxicity evaluation of three pesticides on non-target aquatic and soil organisms: commercial formulation versus active ingredient. Ecotoxicology 18, 455Ð463 (2009).",n/a,http://dx.doi.org/10.1007/s10646-009-0300-y
wos159,"Lima E Silva, C., Rooij, W., Verweij, R. A. & Gestel, C. A. M. Toxicity in Neonicotinoids to Folsomia candida and Eisenia andrei. Enviro Toxic and Chemistry 39, 548Ð555 (2020).",No reliable CIs could be generated for one of the contrasts.,http://dx.doi.org/10.1002/etc.4634
scopus3651,"Skelley, J. R. Toxicity of 2- sec -butyl-4,6-dinitrophenol (dinoseb) and monosodium methanearsonate (msma), individually and in a mixture, to channel catfish ( Ictalurus punctatus ) and fathead minnows ( pimephales promelas ). Environ Toxicol Chem 8, 623Ð628 (1989).",n/a,10.1002/etc.5620080709
scopus2838,"Hill, E. F. & Camardese, M. B. Toxicity of anticholinesterase insecticides to birds: Technical grade versus granular formulations. Ecotoxicology and Environmental Safety 8, 551Ð563 (1984).",n/a,10.1016/0147-6513(84)90015-0
wos2085,"Stark, J. D., Qiao, M. & Banks, J. E. Toxicity of Chlorantraniliprole and itÕs Formulated Product, Altacor¨, to Individuals and Populations of Ceriodaphnia Dubia Richard. Bull Environ Contam Toxicol 109, 996Ð1000 (2022).",n/a,http://dx.doi.org/10.1007/s00128-022-03614-3
wos937,"De Silva, P. M. C. S., Pathiratne, A. & Van Gestel, C. A. M. Toxicity of chlorpyrifos, carbofuran, mancozeb and their formulations to the tropical earthworm Perionyx excavatus. Applied Soil Ecology 44, 56Ð60 (2010).",n/a,http://dx.doi.org/10.1016/j.apsoil.2009.09.005
wos848,"Stevanovic, M. et al. Toxicity of clomazone and its formulations to zebrafish embryos (Danio rerio). Aquatic Toxicology 188, 54Ð63 (2017).",n/a,http://dx.doi.org/10.1016/j.aquatox.2017.04.007
wos858,"Amara, A. et al. Toxicity of Epoxiconazole to the Marine Diatom Chaetoceros calcitrans: Influence of Growth Conditions and Algal Development Stage. Water Air Soil Pollut 224, 1417 (2013).",n/a,http://dx.doi.org/10.1007/s11270-012-1417-9
wos303,"Kova_evi_, M., Stjepanovi_, N., Hackenberger, D. K., Lon_ari_, _. & Hackenberger, B. K. Toxicity of fungicide azoxystrobin to Enchytraeus albidus: Differences between the active ingredient and formulated product. Pesticide Biochemistry and Physiology 187, 105198 (2022).",Error in reporting one of the CIs,http://dx.doi.org/10.1016/j.pestbp.2022.105198
scopus1462,"Howe, C. M. et al. TOXICITY OF GLYPHOSATE-BASED PESTICIDES TO FOUR NORTH AMERICAN FROG SPECIES. Environ Toxicol Chem 23, 1928 (2004).","Glyphosate vs Roundup Biactive, Touchdown and Glyfos Bio were discounted as they were all >17.9 and only 4 concentrations were tested. Impossible to know as concentrations tested weren't listed but assumed 3 orders of magnitude were not tested. No range finding performed.",10.1897/03-71
wos70,"Schuytema, G. S., Nebeker, A. V. & Griffis, W. L. Toxicity of Guthionð and Guthionð 2S to Xenopus laevis embryos. Arch. Environ. Contam. Toxicol. 27, (1994).",Extracted guthion test 4 because it had the same test volume as the formulation test and reached an endpoint due to an appropriately broad concentration range  (unlike test 1 and 2). Test 3 did not have a calculable CI. ,NA
scopus65,"Akram, S., Butt, A. & Khan, S. A. Toxicity of Imidacloprid Administered Alone and in Combination with Heavy Metal Lead on Silkworm, Bombyx mori (Lepidoptera: Bombycidae). PJZ 55, (2022).",n/a,10.17582/journal.pjz/20210623070602
scopus3664,"Holdway, D. A. et al. Toxicity of pulse-exposed fenvalerate and esfenvalerate to larval Australian crimson-spotted rainbow fish (Melanotaenia fluviatilis). Aquatic Toxicology 28, 169Ð187 (1994).","Repeated experiment 4-5 times, calculated LC50 each time then reported average and a SE. This isn't the SE I want. Luckily reported 95% CI of each replicate. Selected the middle one (if 4 selected 2nd or replicate with a CI). ",10.1016/0166-445X(94)90032-9
scopus3713,"Jarvinen, A. W. & Tanner, D. K. Toxicity of selected controlled release and corresponding unformulated technical grade pesticides to the fathead minnow Pimephales promelas. Environmental Pollution Series A, Ecological and Biological 27, 179Ð195 (1982).",Water age changed between effect sizes. Renewal values were ignored as Static was available as well.,10.1016/0143-1471(82)90024-1
scopus1069,"Folmar, L. C., Sanders, H. O. & Julin, A. M. Toxicity of the herbicide glyphosate and several of its formulations to fish and aquatic invertebrates. Arch. Environ. Contam. Toxicol. 8, 269Ð278 (1979).","Sample sizes extracted from Methods for acute toxicity tests with fish, macroinvertebrates and amphibians.1975, which was followed for acute toxicity tests.",10.1007/BF01056243
nagyrefs30,"Key, P., Delorenzo, M., Gross, K., Chung, K. & Clum, A. Toxicity of the Mosquito Control Pesticide Scourge¨ to Adult and Larval Grass Shrimp ( Palaemonetes pugio ). Journal of Environmental Science and Health, Part B 40, 585Ð594 (2005).",n/a,10.1081/PFC-200061552
wos85,"Tilak, K. S., Veeraiah, K., Thathaji, P. B. & Butchiram, M. S. Toxicity studies of butachlor to the freshwater fish Channa punctata (Bloch). (2007).","Reported the CIs oddly. I think they reported the arm lengths. Also, they reported ppb not ppb ai so had to adjust formulation values (I think! Was unclear).",NA
wos103,"Fassiano, A. V., March, H., Santos, M., Ju‡rez, ç. B. & R’os De Molina, M. D. C. Toxicological effects of active and inert ingredients of imazethapyr formulation Verosil¨ against Scenedesmus vacuolatus (Chlorophyta). Environ Sci Pollut Res 29, 31384Ð31399 (2022).",n/a,http://dx.doi.org/10.1007/s11356-021-17962-w
coxref2,"Garc’a-Ortega, S., Holliman, P. J. & Jones, D. L. Toxicology and fate of Pestanal¨ and commercial propetamphos formulations in river and estuarine sediment. Science of The Total Environment 366, 826Ð836 (2006).",n/a,10.1016/j.scitotenv.2005.08.008
wos43,"Contardo-Jara, V. & Gessner, M. O. Uptake and physiological effects of the neonicotinoid imidacloprid and its commercial formulation Confidor¨ in a widespread freshwater oligochaete. Environmental Pollution 264, 114793 (2020).",n/a,http://dx.doi.org/10.1016/j.envpol.2020.114793